feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,outlier
0.05991451,0.13125128,0.049987365,0.19958654,0.056680325,0.04763534,0.049704954,0.07185272,0.12298715,0.21039984,1
0.05503618,0.059826925,0.05282708,0.10185342,0.049434528,0.09289237,0.10049268,0.034145143,0.07039671,0.3830949,1
0.01738124,0.020515893,0.065123305,0.32100466,0.42034343,0.03420701,0.031005733,0.032746907,0.024159295,0.03351257,1
0.4059164,0.043408297,0.13177593,0.0252607,0.03098013,0.063706025,0.046317287,0.033483777,0.13666229,0.08248919,1
0.01696576,0.027684104,0.01683023,0.03586386,0.017169483,0.77505,0.019318888,0.04180388,0.023817066,0.025496632,1
0.31447998,0.062030785,0.083664395,0.09414957,0.05720606,0.05735164,0.11112573,0.08059177,0.061931863,0.07746823,1
0.057318408,0.014013716,0.79870707,0.019575803,0.007466088,0.009367993,0.04294161,0.013031561,0.026940186,0.010637637,1
0.055571303,0.03960448,0.07200126,0.50231993,0.08038671,0.07984625,0.034911774,0.023321478,0.042580545,0.06945629,1
0.039429314,0.13404329,0.04391663,0.4079296,0.0550492,0.07710805,0.08092038,0.03373939,0.048777845,0.07908629,1
0.017514946,0.017546805,0.015400621,0.014675754,0.018009072,0.84421813,0.019135864,0.017502174,0.018387636,0.017608985,1
0.049062002,0.04464686,0.14215517,0.17855336,0.35166356,0.028659508,0.04894838,0.021584503,0.083124906,0.051601745,1
0.21153055,0.019801944,0.49378783,0.16220209,0.015881002,0.022241011,0.023181506,0.013262163,0.019375319,0.018736646,1
0.09371991,0.04308157,0.06624147,0.06881199,0.51336765,0.04372202,0.020759204,0.10407215,0.02043196,0.025792068,1
0.021469671,0.019862559,0.018285869,0.042125564,0.02375796,0.78146267,0.02727088,0.019501636,0.017196754,0.029066436,1
0.033957463,0.05531214,0.016353874,0.03455647,0.038340624,0.01624553,0.022636345,0.020331688,0.052614443,0.7096514,1
0.072290845,0.03765267,0.1940564,0.26115766,0.13696769,0.075833365,0.07357279,0.08952258,0.029179962,0.029766051,1
0.12049141,0.037133805,0.025566244,0.040747054,0.062803276,0.042388704,0.036246274,0.023361798,0.48513204,0.12612943,1
0.0053431015,0.034853805,0.6503856,0.029010447,0.04890849,0.07095151,0.047282998,0.06505926,0.020302355,0.027902415,1
0.015629802,0.025845667,0.035756383,0.033254575,0.015211543,0.048598733,0.75770354,0.019549696,0.015059858,0.03339009,1
0.05890162,0.040310837,0.32868963,0.13327855,0.045735735,0.09746099,0.04016375,0.108065635,0.033874817,0.11351843,1
0.16256341,0.022870325,0.39803204,0.07293005,0.0770638,0.03645885,0.17333822,0.01814391,0.012953905,0.025645586,1
0.015596277,0.021073371,0.023011813,0.01830569,0.11560599,0.023234973,0.012419579,0.727818,0.018088803,0.024845554,1
0.20506915,0.06616026,0.05308299,0.033804607,0.09476994,0.029526941,0.035932206,0.035842966,0.22798486,0.21782607,1
0.029884651,0.046059098,0.11240345,0.23371372,0.052144,0.076518156,0.31400782,0.059226684,0.03960501,0.03643738,1
0.02360534,0.043709733,0.051808756,0.7196052,0.02262297,0.023018857,0.01648235,0.0215567,0.016865298,0.060724698,1
0.014045264,0.0199497,0.067507386,0.62124383,0.055958625,0.1575225,0.0135810515,0.010355421,0.02082768,0.019008538,1
0.10428827,0.04933789,0.039494965,0.017763741,0.055502206,0.22277902,0.12108052,0.02597207,0.026508013,0.33727333,1
0.017884275,0.010473627,0.020018883,0.015707191,0.019700179,0.023348147,0.022338359,0.02059934,0.057237156,0.7926928,1
0.17040673,0.076294586,0.08033485,0.20878287,0.07514596,0.10922333,0.048719704,0.048442326,0.10080025,0.08184937,1
0.03450595,0.12355589,0.05787607,0.38384926,0.021258084,0.05423418,0.024503773,0.027823217,0.17073761,0.10165599,1
0.02495789,0.024447063,0.025455257,0.7059446,0.050579887,0.033534788,0.04571666,0.037194338,0.031206915,0.020962639,1
0.08254553,0.053746704,0.14324173,0.06579203,0.07671447,0.05737389,0.1881031,0.14008443,0.051427618,0.14097047,1
0.053911895,0.10680193,0.05786495,0.14961904,0.053254534,0.0590188,0.040079463,0.03285507,0.038731933,0.40786228,1
0.013169083,0.03875996,0.014264686,0.010378353,0.014203822,0.016054844,0.015536532,0.013806386,0.013328751,0.85049754,1
0.043314517,0.032622326,0.10694741,0.059741948,0.028659297,0.07116003,0.55245566,0.047347315,0.032876305,0.024875166,1
0.35982218,0.2355078,0.022681259,0.039928287,0.050789952,0.060758837,0.049982727,0.033346463,0.039646477,0.10753608,1
0.05857592,0.022225501,0.01758382,0.75152636,0.018076932,0.024232058,0.04663568,0.015834117,0.026138622,0.019170994,1
0.04846854,0.07557002,0.056004893,0.46155113,0.041539483,0.06541384,0.069299296,0.030846685,0.055181347,0.09612479,1
0.028274845,0.020692144,0.059221923,0.06838536,0.030389272,0.1504798,0.016045187,0.015873687,0.5937684,0.016869394,1
0.020099428,0.021205982,0.025485333,0.09684223,0.03252493,0.7253166,0.028114034,0.0145475175,0.019641243,0.016222794,1
0.028209109,0.023851799,0.022519026,0.03388769,0.021373322,0.79899204,0.014317052,0.01808848,0.023291683,0.015469909,1
0.09955282,0.041632384,0.04422479,0.029989721,0.049734093,0.106726006,0.056301776,0.00801565,0.015967555,0.5478552,1
0.825375,0.014786259,0.028669719,0.016301183,0.020530246,0.014791484,0.0204981,0.019609278,0.02002215,0.019416455,1
0.14512864,0.092982836,0.10452539,0.2407191,0.022573056,0.052992024,0.06279861,0.044030786,0.04840969,0.18583997,1
0.06887572,0.0801766,0.03556491,0.028532766,0.03036437,0.05638294,0.028124101,0.01158878,0.012078002,0.64831185,1
0.07179035,0.03108585,0.42201608,0.25908792,0.023901366,0.049216375,0.04372818,0.008767533,0.048664406,0.041741937,1
0.022349892,0.036096103,0.076246135,0.50127864,0.025665138,0.085524336,0.07588862,0.023008034,0.12769078,0.026252367,1
0.02062103,0.018288622,0.09071843,0.026743928,0.01253609,0.026538568,0.7442739,0.019540792,0.021473052,0.019265518,1
0.011382972,0.1623947,0.015782245,0.020717783,0.016697295,0.023292696,0.009215948,0.025669355,0.02045236,0.69439465,1
0.019628003,0.019248871,0.02405715,0.6981192,0.029780552,0.01352958,0.09867528,0.028956842,0.038193192,0.029811306,1
0.032148063,0.033421047,0.12393279,0.50078624,0.084548324,0.06900395,0.06751218,0.035761617,0.024084808,0.028800962,1
0.014633504,0.026092978,0.04230676,0.36497924,0.025620114,0.02240753,0.41401556,0.020206304,0.041757643,0.027980218,1
0.027113551,0.026015276,0.029954895,0.0131581845,0.016400563,0.014355006,0.018152075,0.025730003,0.09085891,0.7382615,1
0.05024231,0.030413548,0.13518599,0.091847114,0.15289637,0.03644087,0.3232791,0.083201416,0.018494563,0.077998765,1
0.03310753,0.03262221,0.045155287,0.07351915,0.06493165,0.05380191,0.05159109,0.07993336,0.045905672,0.5194321,1
0.02561672,0.034488462,0.032941107,0.6511304,0.020553278,0.026046002,0.116662964,0.024217015,0.0334512,0.03489286,1
0.027467728,0.020736817,0.009826918,0.013925777,0.01599095,0.76041484,0.020812389,0.08056656,0.02004771,0.030210344,1
0.009299562,0.0072820988,0.019717228,0.8975592,0.016389137,0.008674546,0.005866327,0.014801749,0.008139037,0.012271028,1
0.7447716,0.015335884,0.087442674,0.016884625,0.03195496,0.022904282,0.021607693,0.018003494,0.022694517,0.018400244,1
0.019742342,0.016329538,0.010198271,0.8658223,0.012469565,0.018622978,0.011516662,0.014620279,0.01253889,0.018139157,1
0.04784731,0.030721493,0.071157664,0.15364462,0.038938195,0.021282617,0.01727369,0.57432663,0.014699788,0.030107977,1
0.037656475,0.031364612,0.07435821,0.37320182,0.054739263,0.06012057,0.07794731,0.08411689,0.1384127,0.068082206,1
0.016416699,0.018088346,0.02672649,0.020145653,0.027646359,0.027505476,0.020141978,0.8014563,0.021670178,0.020202577,1
0.043228358,0.040320214,0.035694864,0.2835628,0.038625404,0.059736513,0.044038918,0.050308257,0.068394706,0.33608994,1
0.024117872,0.028024258,0.031399474,0.07746749,0.06398707,0.12214284,0.04207556,0.5327195,0.040544875,0.037520986,1
0.17812815,0.025572691,0.06502008,0.06410894,0.04667511,0.06552728,0.03858227,0.027618889,0.4631102,0.025656413,1
0.04769249,0.04239498,0.090661086,0.33802482,0.085490875,0.07502459,0.20953937,0.047317624,0.03391024,0.029943973,1
0.019608777,0.019764783,0.055917073,0.108386196,0.022258861,0.69366896,0.03182319,0.016288975,0.012907787,0.019375416,1
0.016236616,0.019113595,0.02516859,0.8219076,0.02582069,0.02399961,0.015592439,0.016481632,0.01652811,0.019151116,1
0.071094304,0.053034283,0.10437353,0.2804735,0.08554467,0.15974407,0.038717497,0.013217415,0.10568694,0.08811385,1
0.5209751,0.04887438,0.0356832,0.23868032,0.020223727,0.030533753,0.026010517,0.02929803,0.021059917,0.028661076,1
0.033891153,0.04195695,0.10379691,0.23920797,0.07332981,0.07188033,0.33942914,0.042343136,0.020900495,0.03326418,1
0.026784336,0.13633566,0.022670696,0.015967876,0.023126446,0.020027215,0.027577361,0.025834769,0.011734084,0.6899415,1
0.057160016,0.11477152,0.06609692,0.13235672,0.072302975,0.058139514,0.04348067,0.071308084,0.0659559,0.31842774,1
0.051627666,0.008077113,0.013945409,0.0066473004,0.03085563,0.022480203,0.03557656,0.008690802,0.018449431,0.80364984,1
0.0886262,0.029546285,0.12355642,0.01934153,0.06170511,0.012055883,0.58193743,0.023115447,0.020030972,0.04008477,1
0.021508804,0.01941765,0.022533743,0.02106307,0.029570779,0.023754835,0.020765519,0.032720305,0.060413796,0.7482515,1
0.22190621,0.18004517,0.08142395,0.13003194,0.046621706,0.05958792,0.042301968,0.072478384,0.025336152,0.1402666,1
0.012164916,0.026919318,0.0074065984,0.7357466,0.07910428,0.044834,0.04496343,0.011515089,0.017994061,0.019351803,1
0.0959618,0.01066622,0.031442165,0.016037155,0.036915015,0.025417564,0.036899846,0.0152553525,0.06073526,0.6706696,1
0.022065515,0.0250853,0.025203982,0.01882263,0.022444155,0.024667624,0.02085967,0.020383764,0.034693167,0.78577423,1
0.021466715,0.0209357,0.03129546,0.54558676,0.018780176,0.23882315,0.025753904,0.029490795,0.04348307,0.024384156,1
0.034266867,0.01954346,0.5331749,0.010945031,0.015938103,0.03558496,0.041725267,0.10231446,0.15576823,0.050738707,1
0.24758478,0.048147593,0.09529032,0.1012267,0.12904836,0.06976542,0.06739321,0.065159544,0.12222441,0.05415958,1
0.014542843,0.022721888,0.015077243,0.83004284,0.01320057,0.03091826,0.019476516,0.014990174,0.017300848,0.021728827,1
0.05975305,0.047646306,0.057083674,0.3565557,0.08542924,0.06115378,0.1814621,0.04587006,0.05909161,0.04595457,1
0.036077537,0.019484391,0.035506904,0.7124764,0.045021955,0.030726532,0.06789798,0.011006011,0.024844553,0.01695773,1
0.017002253,0.009422607,0.009919735,0.85977614,0.0195249,0.01782421,0.03331594,0.00855576,0.013638004,0.011020531,1
0.07340767,0.04043757,0.48401856,0.046418786,0.042399906,0.039089665,0.14168833,0.026153471,0.04915228,0.05723371,1
0.10670157,0.033721898,0.093418665,0.20426385,0.04373024,0.18468368,0.043219384,0.078875884,0.13385819,0.07752667,1
0.014010138,0.020689862,0.03614013,0.46026433,0.07039625,0.34049857,0.011204312,0.008677839,0.025008706,0.013109964,1
0.022662375,0.035210505,0.041678898,0.41531417,0.05022488,0.047541916,0.30700353,0.02907604,0.029860174,0.021427419,1
0.04808609,0.05534422,0.054684624,0.28127015,0.11509161,0.13517725,0.056483287,0.117215395,0.059244648,0.077402726,1
0.041222714,0.041268453,0.025304714,0.05567029,0.059596922,0.050725523,0.61635095,0.048118036,0.032864444,0.028878042,1
0.024253814,0.02810387,0.065190904,0.45899636,0.022524871,0.26990992,0.028785916,0.03419452,0.04466934,0.023370398,1
0.05789004,0.043653764,0.1920513,0.37504333,0.030698804,0.1969111,0.033444196,0.00947468,0.04391788,0.016914826,1
0.01464545,0.012616668,0.013159808,0.83011776,0.03073432,0.03927044,0.019234205,0.013843604,0.012722215,0.013655544,1
0.6965456,0.03316793,0.025663646,0.025879597,0.03313407,0.04472281,0.013033715,0.021494716,0.06787953,0.038478386,1
0.820065,0.020946072,0.02723546,0.020960668,0.020297162,0.01690614,0.014884172,0.01551179,0.030572934,0.012620606,1
0.017077513,0.03449967,0.04713386,0.018265078,0.032889936,0.029230898,0.6943227,0.045552675,0.04336088,0.037666857,1
0.67421496,0.03617628,0.054476775,0.017727522,0.033662073,0.02940126,0.017906068,0.016032895,0.08306234,0.03733979,1
0.12648425,0.10612131,0.049538486,0.04775775,0.030992003,0.036298275,0.046156213,0.025909485,0.45734295,0.073399246,1
0.0233229,0.019246424,0.023511104,0.02921616,0.016098717,0.016041249,0.020195222,0.014711993,0.036762398,0.8008938,1
0.039917566,0.025093913,0.05488211,0.32424438,0.05955145,0.3135584,0.04678351,0.072388016,0.0352351,0.028345602,1
0.075256124,0.028144944,0.6336026,0.036703046,0.029899519,0.013292518,0.08868992,0.017105084,0.0393609,0.03794524,1
0.8287315,0.020381877,0.021109832,0.027287541,0.011870468,0.017220626,0.024698079,0.014242193,0.019086253,0.0153717175,1
0.02568297,0.043179743,0.062450957,0.07317891,0.03125465,0.031146709,0.6243935,0.030301386,0.035109602,0.043301616,1
0.016714249,0.81614316,0.01813752,0.014850105,0.016604507,0.016982362,0.017522207,0.01663282,0.0193814,0.0470317,1
0.091585465,0.11797992,0.2260742,0.06109288,0.07728651,0.036121283,0.13939823,0.07511209,0.12750547,0.04784391,1
0.39077467,0.055986095,0.024469322,0.11179561,0.042963002,0.039412938,0.04263185,0.027216792,0.06501165,0.19973813,1
0.05035506,0.070215486,0.17074661,0.27299967,0.11578116,0.061880887,0.09356739,0.016909577,0.09028865,0.057255488,1
0.0190806,0.021862656,0.021827854,0.02044598,0.021047667,0.019072093,0.01964706,0.02105439,0.03804082,0.79792094,1
0.04812797,0.02694453,0.048387595,0.6708612,0.029717077,0.0473411,0.021573318,0.019974176,0.054492366,0.03258065,1
0.8752647,0.013673514,0.017110702,0.012657299,0.013564059,0.009987679,0.015965419,0.013139241,0.010400857,0.018236525,1
0.36242074,0.03610195,0.032261465,0.15636495,0.025427919,0.054929063,0.080778256,0.017597148,0.18771854,0.046399973,1
0.024815954,0.026328683,0.06682669,0.05293111,0.18989448,0.022691851,0.52674633,0.020717612,0.03543365,0.033613615,1
0.02916335,0.018969955,0.031417556,0.0202057,0.023755142,0.024640381,0.7847048,0.022367997,0.023363836,0.021411307,1
0.07259964,0.050499756,0.20619084,0.18592039,0.08801946,0.16899903,0.07254634,0.029476726,0.085038885,0.04070893,1
0.021887833,0.02807762,0.019569281,0.026832314,0.018362543,0.022220882,0.018746266,0.021832777,0.033431865,0.78903854,1
0.039615538,0.03208792,0.06996019,0.045586504,0.04442069,0.046926163,0.04202921,0.025368815,0.21794653,0.4360584,1
0.037706356,0.03043615,0.017022034,0.6109138,0.0380172,0.10167833,0.025502212,0.09243161,0.025143133,0.021149121,1
0.03306387,0.020000935,0.032352358,0.024221892,0.026375312,0.016080124,0.02203908,0.030992333,0.025043001,0.76983106,1
0.2895978,0.017864365,0.14019704,0.061717942,0.08839425,0.048154805,0.063309014,0.023828832,0.25335407,0.013581922,1
0.40989867,0.044161547,0.2939989,0.045905504,0.027566798,0.02811765,0.04069795,0.02891108,0.042559236,0.038182676,1
0.050360713,0.07400609,0.04029164,0.20876178,0.0312557,0.03211107,0.040710874,0.032340266,0.16635033,0.3238115,1
0.022553701,0.019214733,0.039181992,0.7666503,0.022369752,0.026641935,0.037258655,0.018868541,0.025732858,0.021527536,1
0.0337979,0.016105693,0.01399872,0.0336099,0.025788313,0.019267973,0.80432445,0.015036366,0.020899307,0.017171415,1
0.053638063,0.033752076,0.4819855,0.0603438,0.10301202,0.06545649,0.028654044,0.099728234,0.030920394,0.0425094,1
0.010847525,0.047308613,0.062456332,0.63746053,0.027585646,0.07213815,0.025453141,0.042235456,0.024216574,0.050297987,1
0.09303457,0.03660348,0.12869608,0.14432348,0.1117344,0.030216198,0.023767006,0.34449267,0.042449977,0.04468223,1
0.016847705,0.015453861,0.013867156,0.019744424,0.018974911,0.0357039,0.8319865,0.019923503,0.01378127,0.013716863,1
0.08409622,0.091712706,0.12627167,0.32587683,0.04131453,0.02420531,0.043464117,0.083071016,0.0384805,0.14150707,1
0.41438183,0.080806404,0.0540761,0.1024683,0.024188709,0.14619401,0.018741159,0.023474993,0.051825237,0.083843276,1
0.030573945,0.026161242,0.059828058,0.075262666,0.09163604,0.02956565,0.043888174,0.5746784,0.031149376,0.03725639,1
0.03709488,0.03508192,0.04318058,0.17537838,0.51570356,0.03592568,0.06453762,0.020015944,0.043630715,0.029450756,1
0.01928722,0.027560906,0.028375478,0.10354961,0.01781398,0.022090593,0.6999527,0.018239077,0.035623964,0.027506392,1
0.027126761,0.033779703,0.4858994,0.036619145,0.05351377,0.035560064,0.2697579,0.006057424,0.031621866,0.02006396,1
0.12546222,0.027894419,0.37567452,0.07406725,0.13790199,0.030589443,0.043762676,0.016846212,0.13818246,0.029618803,1
0.06561334,0.08845613,0.040440366,0.15323323,0.042241205,0.054093145,0.050682325,0.06937813,0.07954502,0.35631716,1
0.4660976,0.03305803,0.21248157,0.04204632,0.04022194,0.081937335,0.024358949,0.029991582,0.045245685,0.02456097,1
0.025581665,0.04119635,0.12400906,0.3984152,0.035464853,0.08002659,0.104909845,0.08813476,0.04097953,0.061282188,1
0.13892889,0.02147837,0.023419153,0.6244372,0.025532212,0.07338481,0.02096993,0.019593237,0.028578587,0.023677634,1
0.024302462,0.8116693,0.021427322,0.02035944,0.02084734,0.018688058,0.020140503,0.018870644,0.01868555,0.025009401,1
0.07013733,0.026736688,0.03387985,0.044651426,0.02953045,0.04049044,0.016803153,0.018018235,0.692533,0.027219415,1
0.78233665,0.023633253,0.025910042,0.016251216,0.030521331,0.018117461,0.019888116,0.020684047,0.035823498,0.026834322,1
0.017443897,0.03995911,0.045446225,0.5194373,0.038787358,0.024720747,0.1477774,0.038120925,0.0916775,0.0366295,1
0.020828843,0.8033959,0.02156622,0.024135716,0.017619975,0.016715687,0.022589536,0.028494405,0.021895,0.022758687,1
0.11251018,0.04822699,0.10438396,0.1861918,0.081975006,0.14863802,0.048892632,0.061440352,0.07602409,0.13171695,1
0.044706743,0.029548548,0.16710868,0.18908782,0.053198546,0.093714446,0.3145372,0.028884098,0.052166816,0.027047072,1
0.12460815,0.08251147,0.058839027,0.083409294,0.07168943,0.052785877,0.036426913,0.041427016,0.11960558,0.3286972,1
0.070451476,0.02867748,0.12685104,0.054406736,0.045655757,0.036027838,0.54131895,0.040049694,0.0315752,0.024985887,1
0.5695533,0.015850408,0.048484348,0.0232669,0.03971028,0.015874142,0.17267868,0.033623952,0.064025246,0.016932689,1
0.02433412,0.019041605,0.060249124,0.011986737,0.01678099,0.02125153,0.77036196,0.02661239,0.025744045,0.023637498,1
0.81025326,0.021264678,0.031592645,0.017380105,0.018705128,0.02650701,0.021364288,0.008141644,0.02668223,0.018109052,1
0.21103472,0.08529833,0.08283172,0.053523272,0.06382996,0.04851381,0.06768209,0.10724297,0.12372972,0.15631348,1
0.049290154,0.05045732,0.064660236,0.13561524,0.061104,0.067998275,0.3509399,0.059586234,0.12369601,0.03665271,1
0.023740578,0.029058341,0.07597171,0.10135591,0.0323585,0.065491535,0.07208128,0.32665256,0.1177903,0.15549925,1
0.05312298,0.07669397,0.062984034,0.047705103,0.07933853,0.022451874,0.046563186,0.39356592,0.044311646,0.17326272,1
0.011474238,0.019584762,0.022607341,0.0127395205,0.018795308,0.023599418,0.024171053,0.024497021,0.020507054,0.8220243,1
0.015982406,0.10972501,0.021328645,0.016974308,0.018973289,0.01612906,0.024525294,0.02634471,0.021288387,0.7287289,1
0.03503336,0.027669244,0.58669645,0.073611386,0.079638004,0.02637481,0.070421636,0.027008515,0.036467504,0.03707913,1
0.016885532,0.48190612,0.07410645,0.039583683,0.066383645,0.056579854,0.02274337,0.10965605,0.04504195,0.08711336,1
0.37986434,0.035023905,0.13368881,0.14827846,0.04104846,0.019936198,0.16514008,0.012232357,0.017087953,0.047699433,1
0.06933112,0.037313297,0.5248542,0.06246555,0.121799305,0.011805571,0.015800748,0.075328566,0.046067446,0.035234243,1
0.029626371,0.04395083,0.27345893,0.16228238,0.08382799,0.04058539,0.23541303,0.04833845,0.047088485,0.035428103,1
0.015173357,0.01741466,0.020249952,0.019636305,0.026501136,0.020563321,0.019071484,0.029430158,0.032733403,0.7992262,1
0.3645069,0.04742067,0.09071077,0.07021741,0.128988,0.026273053,0.033143084,0.058881413,0.13495801,0.04490074,1
0.026109139,0.03756823,0.09742493,0.45519647,0.026267467,0.13210426,0.035641458,0.11441829,0.040435556,0.034834243,1
0.053418543,0.015899157,0.56941396,0.2570697,0.011352387,0.011653411,0.01924149,0.037593007,0.007839349,0.016518973,1
0.14546555,0.3377568,0.084398255,0.0983469,0.029306531,0.027559264,0.05293962,0.0497061,0.051226266,0.12329475,1
0.021876514,0.02362234,0.017922683,0.0297733,0.024246711,0.032435462,0.7700245,0.02968284,0.025963997,0.024451643,1
0.054228622,0.045517046,0.03278188,0.12584937,0.05683229,0.4412386,0.032132566,0.027583549,0.07037984,0.11345618,1
0.026201105,0.020614272,0.032552022,0.033475276,0.020490425,0.024388555,0.76914537,0.02581455,0.02157397,0.025744414,1
0.15700641,0.046272952,0.030714292,0.040084068,0.19625047,0.038542192,0.34774345,0.057673253,0.06396792,0.021744948,1
0.16776119,0.10036606,0.121497065,0.12009896,0.06883332,0.05432646,0.066185325,0.057998903,0.2185796,0.024353083,1
0.042082082,0.08049514,0.042269986,0.017517509,0.029315721,0.01930138,0.03948259,0.023798602,0.6319723,0.0737647,1
0.007960465,0.017170604,0.07326286,0.4728054,0.024917485,0.3127239,0.008643541,0.013875414,0.05045275,0.018187655,1
0.008637749,0.010712983,0.037903253,0.8586991,0.012896643,0.022951849,0.010487741,0.016505033,0.010269786,0.010935774,1
0.024539042,0.020294609,0.045027316,0.0635106,0.60351896,0.019673888,0.10168154,0.056977514,0.03076337,0.034013063,1
0.31463352,0.033932053,0.08344535,0.08293882,0.037989136,0.03213343,0.0490547,0.060690574,0.23527785,0.06990461,1
0.05458336,0.04696598,0.067510225,0.061468627,0.23890609,0.06287575,0.0509226,0.094496496,0.03624144,0.28602943,1
0.009361003,0.0135531835,0.047523562,0.11702814,0.009423124,0.7449259,0.027204692,0.0074359467,0.015516352,0.0080280695,1
0.03272112,0.043642405,0.021396764,0.7193346,0.0179206,0.018891055,0.022213086,0.013784977,0.02868354,0.0814119,1
0.07688758,0.038572866,0.04231188,0.044894394,0.04074629,0.031981003,0.06690389,0.021232883,0.04327766,0.59319156,1
0.020275868,0.02033674,0.02220426,0.77942467,0.01788475,0.05131341,0.025384283,0.01880905,0.02028923,0.024077736,1
0.42931744,0.019202726,0.055766065,0.15747069,0.018114248,0.0895208,0.024100907,0.018814303,0.17261715,0.015075628,1
0.03651398,0.031340506,0.14374384,0.16238461,0.20773247,0.032192834,0.28259042,0.022871722,0.03723852,0.043391053,1
0.008559747,0.017561944,0.0816187,0.073805474,0.042128615,0.63404083,0.026196465,0.05513531,0.021516,0.03943691,1
0.04277039,0.03606015,0.119784705,0.59036916,0.036221877,0.016055316,0.027267793,0.060862504,0.032766405,0.0378417,1
0.30508134,0.018010793,0.032713786,0.017706333,0.028034423,0.01898056,0.026521986,0.0153596625,0.5038541,0.03373704,1
0.03136604,0.05478169,0.13595106,0.32172906,0.04636892,0.07680778,0.025535846,0.07736649,0.106311485,0.12378156,1
0.023445966,0.02065424,0.020847494,0.019224958,0.016223747,0.017649246,0.024744766,0.018476607,0.8275524,0.011180584,1
0.15536772,0.039593074,0.1869776,0.1762299,0.02594563,0.100467965,0.14608893,0.050825473,0.07542141,0.043082323,1
0.03478235,0.04428807,0.026306437,0.18408269,0.35424376,0.056658417,0.104199685,0.09289807,0.037213545,0.0653269,1
0.08694741,0.090476386,0.07434318,0.13932131,0.03587232,0.09180888,0.038615745,0.043404765,0.2586534,0.14055659,1
0.17794229,0.027241493,0.15538545,0.3822916,0.046143875,0.030524086,0.01908174,0.030179922,0.09255407,0.03865549,1
0.025269007,0.046267264,0.3171258,0.08935906,0.033657238,0.24973398,0.119131446,0.03505136,0.044189665,0.040215153,1
0.024292752,0.034550045,0.044210438,0.21782893,0.52488405,0.04140697,0.03494898,0.014502992,0.031134322,0.0322406,1
0.036635127,0.04830518,0.099069074,0.10202641,0.08468193,0.16968818,0.04357472,0.09236074,0.2905125,0.033146117,1
0.06094489,0.032185253,0.4050587,0.25755465,0.06435421,0.046384882,0.078580834,0.01086372,0.02557365,0.018499224,1
0.069116026,0.028903728,0.36843976,0.08183284,0.03136607,0.042410705,0.21518648,0.051268056,0.049960896,0.061515447,1
0.06958632,0.04581253,0.44609752,0.06358005,0.03866444,0.15746672,0.05593979,0.019090466,0.07307229,0.030689863,1
0.044317544,0.028081838,0.04883977,0.62426704,0.027356751,0.12058559,0.018374253,0.013924267,0.050009076,0.024243845,1
0.016679876,0.018949175,0.02851713,0.012881847,0.012001633,0.02453602,0.83793813,0.0051235366,0.017798344,0.025574338,1
0.045328487,0.043042626,0.15024024,0.13136111,0.07972911,0.042137854,0.32296154,0.04741937,0.05734801,0.08043171,1
0.132629,0.07003299,0.16194527,0.21547142,0.058580063,0.10676101,0.050264772,0.03380187,0.10263498,0.06787864,1
0.011256496,0.016244275,0.01526933,0.602122,0.02204677,0.015025033,0.23641044,0.030194856,0.029016454,0.022414284,1
0.018010529,0.02463509,0.04031921,0.05824507,0.3705036,0.047072176,0.33659476,0.047772184,0.023251181,0.033596106,1
0.17484637,0.109239705,0.16046311,0.07140653,0.060784064,0.06417348,0.036226656,0.02899842,0.2593073,0.03455439,1
0.08409732,0.06280053,0.2863688,0.1949527,0.075267084,0.07823143,0.03772016,0.058435857,0.07125901,0.050867103,1
0.78807247,0.024759678,0.0175409,0.020279232,0.01703765,0.014082921,0.02622375,0.035229865,0.038449325,0.01832434,1
0.13462651,0.026942503,0.08568029,0.025935309,0.08987083,0.08893484,0.36846113,0.08447375,0.06258831,0.032486454,1
0.0341026,0.053616043,0.0386229,0.05578818,0.04362063,0.04983983,0.041091908,0.034410313,0.51317173,0.13573587,1
0.03994376,0.03946001,0.064357415,0.43948752,0.11680479,0.04101682,0.15715082,0.029878581,0.042247348,0.029652903,1
0.033701383,0.15488547,0.07400593,0.31257012,0.044831563,0.041438174,0.06345233,0.045339573,0.04576591,0.18400954,1
0.023179485,0.020377275,0.022203933,0.007285264,0.024075568,0.033479627,0.024395986,0.76843846,0.03445549,0.04210898,1
0.06912578,0.466486,0.026024206,0.02005216,0.03109315,0.026071237,0.024784287,0.02620496,0.25980127,0.05035693,1
0.014285058,0.021230703,0.0141935935,0.02839428,0.8210921,0.022831313,0.025571099,0.008558538,0.022877518,0.02096582,1
0.04840769,0.18289542,0.028821157,0.057937965,0.052688997,0.07183134,0.035720315,0.03249959,0.07413558,0.41506186,1
0.018921314,0.019981021,0.031459022,0.05752298,0.019047182,0.022024792,0.76283467,0.018169692,0.026224729,0.02381473,1
0.020413345,0.019776946,0.032216154,0.41751418,0.033536088,0.051601913,0.36010975,0.027578738,0.015435008,0.021817911,1
0.039455097,0.020019006,0.03162094,0.053721987,0.016906468,0.024898594,0.7546367,0.01607534,0.020060698,0.022605093,1
0.023673104,0.027051577,0.036392037,0.16076083,0.015576304,0.65055776,0.03156294,0.008938407,0.02300336,0.022483665,1
0.0318633,0.15051854,0.0887276,0.12764606,0.03668018,0.059348032,0.38241595,0.014493912,0.062353373,0.04595306,1
