feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,outlier
0.0014137503,0.002415188,0.011619452,0.015376081,0.0025642044,0.0018046128,0.0047647203,0.01859127,0.01485921,0.016947774,0.009064977,0.0059394594,0.0083915815,0.012018789,0.007984853,0.0011565707,0.010343518,0.0011416127,0.022033576,0.0031569053,0.011136189,0.0015532245,0.0018544899,0.0024643175,0.0013224372,0.0024078514,0.0033989795,0.006000283,0.021989256,0.012876279,0.0025270456,0.004364653,0.0017650718,0.19654055,0.004750381,0.0018294426,0.0015744085,0.0009234909,0.04554396,0.024082104,0.003517952,0.004891539,0.019388275,0.0051181717,0.015927838,0.007431612,0.005242603,0.016552098,0.0019206534,0.008122192,0.009372629,0.007777148,0.0029868006,0.0073032863,0.0037324836,0.0035849179,0.004149197,0.0061987564,0.0026443384,0.056693465,0.0019892692,0.00645603,0.04072496,0.019660078,0.003283332,0.005205521,0.0023659826,0.005165605,0.004806052,0.0007188348,0.014842147,0.0027933856,0.0058812234,0.0013812452,0.0013289991,0.0017619779,0.002255751,0.017632132,0.013141506,0.0057598255,0.0043532024,0.0044016642,0.002180555,0.0032690861,0.01687603,0.0016111451,0.0017357565,0.0067333085,0.023945788,0.0027576853,0.002165455,0.001093929,0.0011606015,0.004843004,0.005821463,0.005431897,0.014688522,0.0021563545,0.008947482,0.015624751,1
0.001339857,0.0037002366,0.0096682785,0.005337285,0.0028651736,0.0036678852,0.004269103,0.017577747,0.007971754,0.00596917,0.004160012,0.005814946,0.0054571684,0.0091318935,0.064753294,0.001174851,0.0055036345,0.00518375,0.060241066,0.0019306327,0.009679986,0.0017949807,0.004086692,0.0018789464,0.0056477403,0.0011057791,0.006277495,0.007987169,0.014553021,0.005487384,0.004298858,0.0028731718,0.0012589379,0.06727576,0.0054007852,0.0044211047,0.0056752986,0.0025271494,0.011606708,0.0074366713,0.013554935,0.0073794853,0.021513784,0.0035469453,0.02728555,0.0045418395,0.0021797954,0.0079667745,0.0031036884,0.027937349,0.0074979663,0.02881749,0.0018034535,0.0079592485,0.008342966,0.0024142982,0.0059106485,0.007521286,0.0018555566,0.08957712,0.003027032,0.0046543763,0.05985211,0.01169837,0.003908224,0.0046242485,0.0018074594,0.0011567507,0.015027646,0.0013919984,0.004952597,0.0039495095,0.006919044,0.0009625687,0.008747282,0.0023229534,0.004113716,0.023993118,0.01588513,0.013406799,0.0041120355,0.0016496483,0.007963582,0.0020699243,0.024726946,0.0014378988,0.0038084253,0.004432161,0.015658937,0.0071146474,0.0026499445,0.0045702807,0.011926076,0.006094325,0.007558531,0.003222967,0.0012302052,0.0060392674,0.010121993,0.003509745,1
0.005401668,0.002380988,0.0068032793,0.011163059,0.0054044877,0.011346696,0.008862724,0.04512134,0.013066363,0.010931621,0.005152443,0.007026943,0.0094375145,0.0038780405,0.0015701932,0.004120389,0.006606458,0.004325604,0.15430453,0.005329519,0.009365027,0.0049864827,0.0020927754,0.0047933743,0.01262432,0.0011428187,0.004316919,0.02247287,0.0060490407,0.0070335283,0.0032392342,0.008158332,0.009270736,0.010199741,0.0045825755,0.0056979023,0.0046516145,0.0014607455,0.010559385,0.028638447,0.004563554,0.012136091,0.009022453,0.0074903946,0.010308505,0.006955188,0.0062269545,0.004792509,0.0029869382,0.00981437,0.006620571,0.016274815,0.0027453362,0.0048222546,0.0040171864,0.0055811857,0.0021186443,0.02695469,0.007204905,0.0110593615,0.00851211,0.015265295,0.012579657,0.044345014,0.0020724377,0.0055966587,0.0030486125,0.0048162453,0.029164074,0.0015992686,0.0112287635,0.007154999,0.013893273,0.0015171486,0.003320665,0.0024291477,0.0021513556,0.04309456,0.008118109,0.010647093,0.005464553,0.0018075588,0.008089056,0.0037493426,0.010819545,0.007002091,0.008285465,0.0021184806,0.014039026,0.0040202215,0.001629034,0.0049572065,0.009366468,0.0029924326,0.005061294,0.0019785676,0.012408058,0.007917499,0.008047884,0.004426062,1
0.0014896498,0.0030810132,0.0030685964,0.004055896,0.002587578,0.011561641,0.0104952445,0.038269788,0.015156492,0.006123261,0.003947675,0.0055648093,0.003782632,0.004676179,0.004080398,0.0051409155,0.0072878255,0.0023229811,0.20743391,0.0039105425,0.014778103,0.0023666143,0.0014378469,0.0023101906,0.01789015,0.00065893284,0.009693965,0.0070253313,0.007939323,0.011945546,0.003027054,0.0011730777,0.028867586,0.0088693015,0.0059720706,0.00262249,0.006401675,0.0022802718,0.016063623,0.014581195,0.0042085866,0.011181727,0.0036332735,0.0032893552,0.030752726,0.0027694658,0.004164242,0.0071857343,0.0024024688,0.008784693,0.0066112475,0.0063106157,0.010406263,0.004464696,0.021020211,0.00066658563,0.003499499,0.023682574,0.0069836183,0.030711101,0.0038271483,0.007969894,0.0051151724,0.031823274,0.003676941,0.0076685906,0.005014524,0.0029371504,0.02922056,0.0014278725,0.0064688297,0.0019462614,0.011943094,0.0027635545,0.003358957,0.0010706143,0.0018478323,0.033143494,0.004082133,0.020146806,0.0027029696,0.0015862247,0.010040442,0.0020987245,0.008856961,0.0037380038,0.018049603,0.0037321975,0.004684082,0.013120231,0.00080494076,0.007844623,0.004133705,0.0029591664,0.0052948566,0.0011955857,0.006087351,0.005186488,0.005613336,0.0041477126,1
0.0027331978,0.003331864,0.013215917,0.009952926,0.0062107407,0.0019427155,0.002835149,0.023834705,0.008307597,0.0130261015,0.024321623,0.0045144535,0.009715176,0.0062279305,0.0022978873,0.0028724924,0.010132678,0.0071842265,0.042114925,0.0072498405,0.0074681663,0.006864029,0.0034961596,0.004746232,0.007224366,0.0025010062,0.0058923713,0.013246411,0.004865049,0.008526232,0.0027155962,0.0069887443,0.006075842,0.024809986,0.0053792414,0.0065436373,0.0044494946,0.004536725,0.01144619,0.01336494,0.0023223513,0.00742814,0.011959693,0.0049044057,0.016953155,0.0041758493,0.0050253053,0.005526131,0.0025753838,0.005677409,0.005334629,0.07365779,0.0021446685,0.010774346,0.0029195494,0.0098006185,0.0035119026,0.022668026,0.003970893,0.008995854,0.0046242177,0.019390717,0.01501509,0.043394163,0.0023734495,0.0033916617,0.0025207573,0.0047728634,0.00916022,0.0043179407,0.01108168,0.005392347,0.011080631,0.0022888468,0.01034762,0.0049068728,0.0021676016,0.11479984,0.01028451,0.00468668,0.0036651103,0.0056771077,0.004093726,0.0020489176,0.005791435,0.004153184,0.006277023,0.004172388,0.016253555,0.0017325515,0.004542658,0.00571263,0.0347067,0.0046985038,0.005170773,0.004842573,0.008695012,0.006630323,0.006399506,0.015249926,1
0.00420389,0.0028823884,0.007285255,0.014599163,0.0048675872,0.010628289,0.011473698,0.022385713,0.016696174,0.007587183,0.0060729166,0.006225816,0.009042477,0.003626816,0.0022590838,0.006552106,0.0060864477,0.005438572,0.1760286,0.0081808,0.012785765,0.006743311,0.0021091725,0.0076361503,0.0072878413,0.0007271213,0.005735814,0.023896862,0.005890409,0.0053809625,0.005490643,0.006847255,0.016873967,0.00652139,0.009836694,0.006967309,0.008153558,0.0030299684,0.008783851,0.01585572,0.002224099,0.011018421,0.014339076,0.0115445545,0.015758146,0.003180139,0.0071348846,0.007630536,0.004240883,0.016199533,0.0021579002,0.010587441,0.0053984527,0.0037682743,0.009461263,0.005636992,0.0027051875,0.007884364,0.004669418,0.0119155785,0.007230438,0.013692525,0.008367533,0.022496114,0.0014797245,0.0046041957,0.0046645887,0.008272135,0.03595856,0.0026557618,0.017143086,0.009462762,0.023051813,0.005401755,0.0018143281,0.0014863614,0.0036798627,0.013380215,0.009005897,0.006237943,0.006917552,0.0020647214,0.011333817,0.005958994,0.0074052215,0.005325769,0.004601605,0.0020145548,0.008336046,0.0061069583,0.0022034314,0.011705371,0.0112294145,0.006287276,0.006784607,0.0037044925,0.01013898,0.01513253,0.0071263113,0.009404903,1
0.0012850448,0.0027423443,0.010970025,0.0067788544,0.004617878,0.0024663862,0.005367517,0.02687899,0.007825163,0.0066298884,0.0050468035,0.004819261,0.0036602768,0.007861715,0.17735063,0.0021105376,0.0030109643,0.0033130816,0.1777674,0.0037233394,0.00768784,0.005337201,0.005758171,0.0044966023,0.008393639,0.0020461935,0.0018049604,0.0054604574,0.014218774,0.004051949,0.0041204835,0.0026087933,0.008704121,0.011768056,0.002785927,0.0023686725,0.0029613208,0.0028866108,0.011303231,0.018725703,0.0017872886,0.0048032473,0.005184154,0.0025295203,0.017025014,0.0022148439,0.005174415,0.0078166295,0.002468418,0.007594364,0.005767538,0.00980384,0.003317974,0.0041994955,0.007136451,0.0032310707,0.003183313,0.017718837,0.0028209987,0.038395457,0.0023790365,0.004308046,0.015745511,0.008149907,0.0016696062,0.0022278524,0.0040154527,0.0080953585,0.016953845,0.0027883258,0.004199018,0.0061313743,0.010372088,0.0046512303,0.0043820664,0.0017088786,0.0030772856,0.04066441,0.005648148,0.007403595,0.0016123541,0.0037127535,0.004419256,0.0018962822,0.009629917,0.0032833524,0.004931601,0.0054595256,0.0077274265,0.006788856,0.004978642,0.0036712976,0.012073221,0.003717121,0.004808223,0.0034097217,0.004060595,0.0054701734,0.0044665574,0.005424427,1
0.0018868514,0.0012131362,0.005773977,0.013512181,0.002619807,0.001535772,0.0012682481,0.03359463,0.009788481,0.004746278,0.0072047403,0.007319293,0.0035676316,0.008141582,0.011254238,0.0052567935,0.0017704127,0.004906523,0.026384614,0.008069552,0.010759895,0.0026365402,0.007040061,0.0033112194,0.003870499,0.001256159,0.011495278,0.005361489,0.0066852677,0.0135607915,0.0058009224,0.020161502,0.008107482,0.019014085,0.0032246117,0.0065361504,0.002763114,0.0033890768,0.019055873,0.030475294,0.0028055047,0.010476968,0.006073308,0.00722402,0.018575592,0.002200236,0.003623571,0.010083576,0.0036459211,0.009733011,0.0044028508,0.048509516,0.004548202,0.0069222404,0.005083017,0.0037491485,0.0051158234,0.021469692,0.009205681,0.037013154,0.0027083321,0.0084768385,0.03584879,0.11596121,0.0016570574,0.0028363783,0.0013499786,0.004049468,0.016842771,0.0042213392,0.008566157,0.0033359216,0.004104367,0.0011169069,0.0036869398,0.0025755991,0.0037968033,0.04958249,0.009438055,0.0021093157,0.0019214222,0.0021673364,0.0033827994,0.003354523,0.027160736,0.003452916,0.0033321579,0.0034347358,0.012538007,0.002045544,0.001743068,0.0044452683,0.011128364,0.037789557,0.005404812,0.0028690794,0.009019485,0.0029765316,0.0065934383,0.008194417,1
0.009044364,0.0038209462,0.03664989,0.008307423,0.004508773,0.0080755055,0.0023858845,0.063258596,0.006778707,0.018363176,0.063137,0.004703208,0.010942505,0.0055709896,0.005470798,0.0016640432,0.02824694,0.011526037,0.034932252,0.0033376697,0.0059663174,0.0033128809,0.00787107,0.005135828,0.0028772126,0.018732248,0.0009996234,0.008345117,0.0057389373,0.01132113,0.0009496359,0.003147419,0.0027261889,0.04017847,0.0014749025,0.0014349724,0.0011512083,0.0013464118,0.0029060105,0.047571383,0.005727566,0.011606257,0.0149098,0.0043736096,0.008629954,0.014649711,0.00884683,0.0043224115,0.0019207066,0.004894999,0.0008068326,0.011510451,0.00180645,0.014166837,0.0026285087,0.011491909,0.0012974087,0.007170912,0.0020566266,0.015493128,0.009742931,0.017379299,0.007476435,0.022984527,0.0027056236,0.0018999906,0.0037395894,0.0074741854,0.016130267,0.0020621868,0.0049983845,0.005498378,0.0021678763,0.0026332058,0.013206811,0.0029904854,0.0052581737,0.081910476,0.0087320255,0.009823749,0.002304977,0.002957659,0.004504516,0.0012659397,0.006849799,0.0010429168,0.014642479,0.009621396,0.005697082,0.0010657739,0.0041562854,0.0026570093,0.03168282,0.00094118604,0.00349244,0.000679359,0.013124396,0.005389585,0.0026187464,0.00426846,1
0.0037375751,0.002674329,0.007550083,0.0056664348,0.004192829,0.007355104,0.00646617,0.015336824,0.009766199,0.021530418,0.0063739503,0.0041434714,0.010347247,0.0034631244,0.005704549,0.0026327488,0.01436664,0.004867631,0.032943416,0.005303397,0.0037122036,0.0018582705,0.0025929336,0.0032745874,0.0074718995,0.0016420971,0.008230748,0.016359478,0.008802498,0.0062112682,0.00637634,0.0040657297,0.012902684,0.0351911,0.010705754,0.010907267,0.0032424715,0.0024415057,0.0033722303,0.024280185,0.0071758647,0.008451738,0.007836352,0.010014584,0.024498472,0.0031541693,0.0069427155,0.003670388,0.0049388385,0.024731724,0.0009969807,0.016538348,0.0015021897,0.0042574303,0.0049164696,0.010025652,0.0038840729,0.005696153,0.007603932,0.047590405,0.006838442,0.019445432,0.017043203,0.03868367,0.0039053296,0.0081116585,0.0012652053,0.008305263,0.056588423,0.0034730954,0.025218686,0.006504266,0.02625967,0.007139712,0.0049512223,0.0024071785,0.015417192,0.023334442,0.005691525,0.008419292,0.003608185,0.0011753443,0.005429142,0.0053930273,0.022729035,0.0033482285,0.0028802734,0.0027805374,0.010748488,0.004770497,0.002571606,0.01007566,0.047082596,0.0043670367,0.006332511,0.0046773977,0.0029270337,0.011710291,0.0036845692,0.0022157175,1
0.0019361583,0.0017945806,0.010153373,0.004428558,0.0026235124,0.004165837,0.0027927049,0.04672274,0.0057548443,0.004476523,0.006014219,0.005258002,0.0061322143,0.01092723,0.0038171676,0.0013193308,0.0024344926,0.005494591,0.30869284,0.009889802,0.019556183,0.0023271986,0.0024627806,0.002381269,0.0108843595,0.0013930087,0.004157318,0.0036481482,0.010966346,0.0035024006,0.0021957904,0.004322117,0.0044772704,0.0079788845,0.0031677303,0.0031561898,0.003226655,0.0024587044,0.007144258,0.011536972,0.004766489,0.0073660137,0.010915266,0.004156353,0.017497618,0.003442959,0.003319876,0.008827206,0.0028270006,0.0080166105,0.004577422,0.012608258,0.005522602,0.0035625058,0.01618984,0.0025055222,0.0029504313,0.013259302,0.0045557753,0.015115068,0.0034383698,0.0064560184,0.010008021,0.035653446,0.0037718506,0.003563644,0.0030446902,0.0032740838,0.0071154265,0.0018615111,0.0046647578,0.0044702967,0.005079813,0.0053330776,0.0042003044,0.00222401,0.002446116,0.035361085,0.009914902,0.019771023,0.00266504,0.0014416073,0.0026650412,0.0015850702,0.013690958,0.00442655,0.004993611,0.005099451,0.012145522,0.005340312,0.0014871453,0.0044225096,0.014053173,0.0027095112,0.005419606,0.0045744283,0.0050924947,0.002903847,0.005686654,0.02019063,1
0.002628475,0.0020661745,0.010675193,0.0061296937,0.0023114744,0.0046592588,0.0055744937,0.026732855,0.010227151,0.006629351,0.00790643,0.0063237175,0.0070262565,0.0055187237,0.0028162843,0.002017206,0.012047356,0.00602066,0.07300411,0.005787024,0.00871577,0.0044206562,0.002925032,0.0051997295,0.011232454,0.0019785368,0.0038163676,0.00636409,0.009660195,0.010132826,0.003315798,0.007992739,0.0034061512,0.010850099,0.004258637,0.006681969,0.002884495,0.0016938057,0.004858089,0.02469697,0.0045028063,0.010081458,0.0060492656,0.007880135,0.009494845,0.009411631,0.008392572,0.0077739265,0.0049760602,0.005782231,0.0028469893,0.016277235,0.0032106356,0.004975779,0.0033500337,0.006938216,0.0025505966,0.014786146,0.008747296,0.020659694,0.005119076,0.010399687,0.014435315,0.019077979,0.0025267866,0.0038344937,0.0023294073,0.008740041,0.018934105,0.0018791512,0.010798341,0.0060760207,0.016123233,0.0021155365,0.003351323,0.001589752,0.007327287,0.21612279,0.010015107,0.008767114,0.008511042,0.0022036806,0.007419425,0.002410049,0.011200314,0.006679949,0.0074744453,0.0028432452,0.01733047,0.0038693123,0.0020890888,0.0045334264,0.013491503,0.0034047563,0.0062897187,0.0022327658,0.0076235216,0.008619378,0.0063684103,0.00596913,1
0.0036000034,0.0009701432,0.034861106,0.007905832,0.0017158522,0.00365159,0.0015115557,0.0038592778,0.0032885943,0.022839284,0.034937125,0.00735478,0.00573895,0.0053050765,0.01123217,0.0046999813,0.008413207,0.013483866,0.0048151645,0.0034877064,0.018904097,0.005246931,0.02199423,0.0036929394,0.006155439,0.0045079435,0.005426787,0.0020941608,0.0022680191,0.009212761,0.0010288178,0.0033716466,0.01238836,0.0023425077,0.0054756436,0.005942855,0.0042193015,0.0014294466,0.020923376,0.008308978,0.0030304966,0.00398962,0.006346989,0.01884553,0.023802742,0.0030532675,0.0028796499,0.0021624954,0.001673889,0.01073482,0.0011026111,0.012089337,0.0047167987,0.006165203,0.0024303664,0.0015055938,0.0013040425,0.00539221,0.0038795792,0.0068514473,0.012787416,0.034847736,0.024079474,0.04659803,0.0011471739,0.014925169,0.0013823044,0.044157404,0.06292848,0.004626468,0.0275529,0.003346399,0.0018773875,0.01192047,0.007114982,0.0019046925,0.010223035,0.05884041,0.009983792,0.009574058,0.0063861585,0.0057323272,0.010522163,0.000725242,0.0024974674,0.003583419,0.0022173654,0.007303737,0.013968594,0.0009637243,0.004579325,0.0007541812,0.0759921,0.0014691179,0.0054157767,0.0019654105,0.003441502,0.0011679188,0.0040956833,0.006838815,1
0.00060514105,0.012516678,0.008604879,0.012375147,0.0025916377,0.0030565897,0.0038154249,0.06692077,0.004996034,0.009468545,0.0115300175,0.008145479,0.0026338927,0.010514578,0.0048589967,0.003848839,0.0062576453,0.0038567628,0.3219812,0.0037152218,0.00738037,0.002722992,0.0014801503,0.0030028534,0.0033945064,0.0049800193,0.0014522396,0.012136439,0.0112850135,0.015694894,0.0015084263,0.0039626253,0.0023021502,0.007890999,0.003932573,0.0019039311,0.0026517268,0.0008407808,0.006293318,0.008139068,0.0097476905,0.0059057036,0.0063752015,0.0030810584,0.016605124,0.0025859124,0.005656685,0.0038875137,0.0025360526,0.01197102,0.0062356293,0.007400237,0.001727222,0.002801838,0.004087163,0.0033250498,0.0012830779,0.009744391,0.0046079024,0.021940818,0.0017632195,0.0039849253,0.044681083,0.012338721,0.0041152746,0.004087693,0.0035658355,0.0034585693,0.011899454,0.0013102911,0.006677419,0.005971369,0.016523093,0.00080742396,0.0053439587,0.0026320193,0.0026430127,0.03497523,0.005923339,0.005265071,0.0010576941,0.00087762176,0.006577567,0.001814762,0.014977978,0.003938695,0.0042170705,0.005440238,0.0043815253,0.0026089754,0.001473773,0.0026630461,0.008110751,0.003290023,0.003468641,0.0023365803,0.0012558764,0.0017870655,0.011047771,0.0039535263,1
0.00058032747,0.013952533,0.01677755,0.005175249,0.0025935008,0.003102487,0.0046832287,0.010925594,0.003185994,0.008764658,0.02306018,0.011418548,0.0016260728,0.009868945,0.0076541957,0.0025383283,0.0057149027,0.003943006,0.0087646805,0.008912265,0.016785197,0.0009715709,0.0029098385,0.0022483023,0.0015519968,0.0022777722,0.0014600859,0.009487046,0.0016174968,0.007132578,0.001066661,0.0017786179,0.00058906473,0.015548089,0.006923162,0.008494651,0.003291853,0.00088451273,0.004478376,0.005604976,0.010046858,0.0047213775,0.012519564,0.005051755,0.32745007,0.0014278784,0.0009274778,0.0037102546,0.0015751431,0.003947675,0.0014709454,0.032955,0.0015574708,0.007931723,0.034836937,0.0018567875,0.0012509153,0.000940087,0.0006878457,0.013400338,0.0052177724,0.004458218,0.01918856,0.032648794,0.0053038006,0.009693876,0.0013880349,0.006687339,0.0019293473,0.0010175284,0.001754525,0.006105023,0.0067791143,0.012244167,0.0037347784,0.0029165174,0.0019081358,0.011944713,0.0028632574,0.007543837,0.00084388925,0.0025202157,0.001773665,0.005793161,0.027224217,0.0016846034,0.0035581298,0.003573511,0.0063030515,0.004367704,0.0014227369,0.00199398,0.05741276,0.008558655,0.0031917447,0.0015387473,0.0013859442,0.0021215656,0.0014176972,0.0013765404,1
0.0016706764,0.00255857,0.0074334294,0.003808563,0.0071323444,0.0032012686,0.008733941,0.01358501,0.008919552,0.014205258,0.025189688,0.006621877,0.012753546,0.004720879,0.0042266357,0.0010063727,0.0144641055,0.0035157958,0.012896614,0.0076409127,0.021998158,0.0014563625,0.008989653,0.003620412,0.0060706986,0.005645182,0.027488602,0.0034102735,0.0076463576,0.0050405697,0.000951738,0.0046127937,0.015088723,0.0131395655,0.019548642,0.014084925,0.0041191415,0.0014673206,0.030043589,0.02755887,0.0050557745,0.0036312358,0.00742367,0.009235342,0.026171714,0.0034586522,0.0045187436,0.014464037,0.0049426532,0.003436709,0.004498851,0.02427206,0.0065436843,0.0089150835,0.019832,0.0041989214,0.0073636114,0.018634565,0.002937652,0.00926282,0.0019990578,0.020147935,0.015268874,0.06119388,0.0015314118,0.0132209305,0.0034608769,0.0073317033,0.013552814,0.0022712916,0.027092343,0.0018749966,0.005320056,0.0075370446,0.014115458,0.0041097556,0.001735302,0.026111977,0.0059223897,0.017138114,0.008736341,0.0021555615,0.0021711434,0.0023140383,0.031688455,0.0027890836,0.009207163,0.0033236148,0.020199398,0.005480829,0.0014083991,0.0027692104,0.013206281,0.005342446,0.01084781,0.0039391145,0.016582707,0.019169915,0.003759054,0.00890894,1
0.0024020858,0.0031019885,0.01808663,0.010904677,0.0053252317,0.0078837015,0.010565218,0.012279708,0.011478593,0.011493591,0.012836434,0.005666238,0.011845636,0.005895874,0.018208321,0.0019918655,0.015924605,0.0067503722,0.111705996,0.0068655685,0.010599506,0.0027440335,0.008082967,0.012120952,0.008921583,0.003032039,0.0025093253,0.015461901,0.0075100954,0.004666069,0.006154523,0.0032857892,0.0083753485,0.03346402,0.007523456,0.004041005,0.0038713473,0.0030805662,0.038016777,0.024016224,0.0038144446,0.014351129,0.017048106,0.0043999576,0.008141041,0.017125808,0.0065269303,0.006580578,0.0041084276,0.020309096,0.003030508,0.002292557,0.0040580407,0.007624044,0.011660691,0.003979707,0.012123004,0.009345117,0.0033651423,0.04210402,0.0074470174,0.0145207,0.02124642,0.0123669375,0.0027535402,0.0072402256,0.003331439,0.010667701,0.015217049,0.0031720288,0.0086863665,0.0094813295,0.011372288,0.0034899134,0.0019634329,0.0017243462,0.008523049,0.012148483,0.0036530404,0.014826143,0.003359766,0.002332911,0.026798999,0.003042792,0.0147223435,0.0049451,0.007133556,0.007949838,0.005540468,0.0033067581,0.002294305,0.0025864255,0.006169839,0.001858031,0.0061864676,0.0019468424,0.0073696594,0.0037524882,0.008923226,0.005270548,1
0.0009476406,0.0045382674,0.015933357,0.010659225,0.008977885,0.0059092883,0.0032068898,0.028117556,0.00454566,0.0128192855,0.0070295422,0.003279384,0.015925726,0.0055146026,0.003982601,0.00025884123,0.007993241,0.0038626974,0.17874557,0.0118709775,0.0036897624,0.0012529113,0.0045183115,0.0030932624,0.0048582405,0.0006299946,0.009012897,0.008955767,0.0037073207,0.006356655,0.0022083563,0.0050451998,0.008318854,0.025918396,0.005071078,0.016863413,0.0105537325,0.0008995776,0.0030250745,0.033081867,0.0052904678,0.004750057,0.008970234,0.00251858,0.003107556,0.0020176983,0.007790719,0.005226972,0.0021028146,0.008085695,0.0044536544,0.01752067,0.0035554096,0.0036635792,0.003953085,0.0031519022,0.0027815215,0.016089235,0.0011301334,0.014480525,0.004683395,0.013057178,0.028698122,0.051735446,0.0015357044,0.0023556012,0.002151123,0.00072763464,0.054860353,0.009281935,0.006526834,0.006248748,0.0032091446,0.0022965288,0.0076953867,0.0029468753,0.00311193,0.02785987,0.020017723,0.0017599072,0.00072120136,0.0013227544,0.0026153112,0.0021737716,0.0038756195,0.001968366,0.007814775,0.002695511,0.009039879,0.00094811164,0.007350633,0.019572379,0.043449637,0.0016777617,0.007789538,0.0027187385,0.0069715506,0.0061506387,0.0021609503,0.0064039994,1
0.001704443,0.004832959,0.012610192,0.006637621,0.002413651,0.002396255,0.0024219067,0.019796433,0.014531421,0.007430062,0.009131308,0.010575895,0.0043549933,0.011226715,0.06756372,0.00362507,0.0054664123,0.006548563,0.025609836,0.0059605143,0.0069495616,0.004836125,0.007050346,0.0026873555,0.0042886627,0.0059070424,0.0047877673,0.02358662,0.0108302245,0.011589688,0.0039726556,0.0057502594,0.013915656,0.031040085,0.0068508387,0.008884112,0.0016731991,0.0032692065,0.015175137,0.02109888,0.008580372,0.012144199,0.010304625,0.009098607,0.021971114,0.0023329926,0.004820023,0.02272763,0.0045466134,0.006633471,0.001993425,0.02812432,0.006425602,0.009404989,0.00460137,0.0026600952,0.0043221773,0.011173439,0.003436621,0.052154604,0.004235279,0.006781134,0.057753816,0.021796437,0.005208267,0.009806457,0.001642485,0.0053729867,0.006073667,0.0037714802,0.01796441,0.0028581049,0.0027770668,0.0029377223,0.0039239135,0.004850341,0.0035095313,0.019971661,0.010956077,0.0040706596,0.011139419,0.0028964053,0.00714659,0.0022673104,0.02727049,0.004050187,0.004218274,0.008726354,0.011142174,0.0057172705,0.009008498,0.0038541867,0.007898357,0.0106133735,0.0050930628,0.0049203006,0.009385738,0.004364631,0.009514883,0.008073284,1
0.0056541753,0.004032633,0.013228708,0.010950681,0.0010410327,0.0015405099,0.0071355277,0.07322593,0.0047911396,0.005962015,0.006821588,0.020134374,0.0022134308,0.0077370987,0.0062896437,0.008506993,0.0027320667,0.0064288755,0.063729145,0.010998194,0.008622827,0.0033870877,0.005433432,0.003075577,0.0039665867,0.0010842866,0.0091204,0.0072751897,0.006204284,0.019068606,0.0033303872,0.011681816,0.002049827,0.023505932,0.005859601,0.006117114,0.0012083949,0.0019921737,0.0090042995,0.018162014,0.0076118466,0.009184585,0.01252051,0.006347584,0.028710369,0.0031776496,0.007644423,0.011577466,0.0025657364,0.014995939,0.0028879624,0.069591835,0.0048673516,0.007979022,0.0034988166,0.0059089665,0.0012572542,0.005621067,0.008439815,0.006329938,0.0071035796,0.015126846,0.043133054,0.06489873,0.009758661,0.008110128,0.007612805,0.004470402,0.002202261,0.0021248593,0.002474434,0.0031786247,0.0025021953,0.0035351901,0.004332332,0.007378211,0.0026835871,0.0313499,0.0026121216,0.010720898,0.007242398,0.0030382283,0.004039036,0.0031268687,0.027643269,0.002560586,0.0026585145,0.009087384,0.005497389,0.001143341,0.0030174826,0.003528139,0.010356596,0.0067776735,0.004501199,0.0052230014,0.010792578,0.008011159,0.0053034644,0.007121137,1
