feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,outlier
0.0024609682,0.00075475744,0.012021394,0.0034027272,0.0013442154,0.003961055,0.0010037385,0.016538216,0.04794036,0.017178122,0.0060232105,0.0022138422,0.0014392701,0.007176448,0.0050680637,0.0025680822,0.00206351,0.0045869937,0.010545325,0.0073853647,0.0026273457,0.0011946142,0.005090027,0.0020817698,0.0009427938,0.002752395,0.009451439,0.0010347664,0.0037974268,0.027282408,0.0021045373,0.0046114717,0.058320295,0.0020861244,0.0026379472,0.0012933137,0.00147685,0.0028589035,0.021543829,0.01117139,0.0018638012,0.006799514,0.002931125,0.0058745514,0.013224297,0.0028121711,0.003416254,0.009635065,0.0020840701,0.0019743636,0.0043260516,0.010027543,0.003923353,0.0047882544,0.008822329,0.0010173883,0.005405651,0.21689366,0.0036310852,0.002312329,0.0037571746,0.0119729545,0.0010246098,0.0032621974,0.0027624404,0.002196353,0.001651448,0.016246907,0.007119717,0.0040393174,0.020509766,0.0026376855,0.003396996,0.0019499777,0.0059497138,0.0018684897,0.0018527647,0.13201459,0.018481052,0.0035108451,0.0005042445,0.0014878093,0.003799017,0.0035503078,0.0047102794,0.0070677544,0.005793646,0.003835011,0.006077788,0.002789378,0.0028104188,0.0034205278,0.006144806,0.04012203,0.0026485748,0.0025135102,0.005629621,0.0038771227,0.001683043,0.013531946,1
0.004738738,0.001272037,0.0073742922,0.0054908837,0.001890793,0.0024692689,0.0007261402,0.0099465,0.0055219904,0.011529716,0.09391943,0.0037745347,0.003243424,0.004612902,0.0028069133,0.03112289,0.0018904494,0.008095986,0.0048622186,0.009183774,0.0032410151,0.0036457728,0.009349997,0.0032172522,0.0021768208,0.005071775,0.003470544,0.0015843114,0.005812382,0.013510043,0.0011348161,0.005748085,0.028233932,0.004986923,0.0018170741,0.0008110219,0.0014183678,0.0047835805,0.020740137,0.008299483,0.0012949288,0.0041220402,0.0053772847,0.0074935053,0.0048372154,0.011341633,0.0071738553,0.00744697,0.0031036607,0.0058381464,0.0054425034,0.015078385,0.00477743,0.00436389,0.0030663798,0.0026782886,0.0034606967,0.107802846,0.0043495693,0.005087041,0.00681369,0.03188283,0.006938124,0.0072236555,0.0009695998,0.0035786473,0.0033138767,0.19101697,0.012066615,0.004554579,0.0024378852,0.0039626095,0.000755621,0.0016396722,0.001656436,0.0014623691,0.004750712,0.030825796,0.010729708,0.0038138267,0.00061649474,0.004938286,0.0069855386,0.008222012,0.0068419063,0.008302808,0.0049574743,0.00411732,0.008284834,0.002285997,0.0010840399,0.001877764,0.00508674,0.0057848385,0.0059920102,0.0013500947,0.01990543,0.0037340766,0.0035045643,0.008072121,1
0.002877209,0.0020036423,0.00969428,0.0050331745,0.0025050584,0.009742191,0.0033537068,0.0051762094,0.008654247,0.005227089,0.008228182,0.0061547444,0.0052954997,0.0066750175,0.029407237,0.0031844748,0.0038819753,0.008099428,0.023160486,0.013374206,0.006223743,0.0015159072,0.007075828,0.0050300937,0.0026731351,0.0057387426,0.0011612045,0.002506356,0.008390384,0.011287855,0.0019816018,0.0015449782,0.059098095,0.0042261826,0.008519462,0.00070922205,0.0012764044,0.0040551457,0.015193578,0.01137853,0.005448248,0.0067765657,0.010535653,0.0032084046,0.00547447,0.0067198123,0.00836613,0.010147674,0.0031794028,0.0057740803,0.0030123878,0.0039593014,0.0037595446,0.0051584193,0.010260742,0.0012590479,0.0060320063,0.074225865,0.004262356,0.01495403,0.003957912,0.0034395363,0.008008434,0.0068026553,0.0010078286,0.0015339467,0.0033964152,0.2248239,0.02828359,0.012449651,0.003174944,0.007462546,0.0046444903,0.0053177495,0.005113251,0.0030332664,0.005126774,0.027420487,0.0060682194,0.008938339,0.0014797727,0.0043966807,0.004406179,0.0040057083,0.0153243905,0.012778953,0.0051769493,0.005500039,0.004867907,0.010233082,0.0016954147,0.007625435,0.012037072,0.0019146487,0.0057543223,0.0037511373,0.0033241506,0.0047571617,0.0032325122,0.0039059166,1
0.0028854639,0.0008219079,0.0027990155,0.0017067944,0.0017191747,0.0024024528,0.00065390463,0.0063970066,0.0032056444,0.001886489,0.046004925,0.005454056,0.004042377,0.0031542624,0.03452164,0.003415259,0.002193243,0.0022590635,0.003212584,0.00564997,0.0029017148,0.0017420361,0.0026201962,0.0028320702,0.0013782973,0.001391267,0.0013456316,0.0013899335,0.0046131574,0.0016833049,0.0013398731,0.0007533793,0.052034434,0.0027161597,0.0042505306,0.0011591866,0.0014724905,0.005153871,0.0042012827,0.005748531,0.00079414755,0.0032417092,0.0044019977,0.0028339804,0.0020689412,0.006805744,0.0032486957,0.0024603072,0.003513956,0.005461168,0.003434818,0.0016200903,0.0017549149,0.0029253017,0.0010164643,0.0032348335,0.0013526599,0.0032131355,0.0028778664,0.00826397,0.0038782454,0.008606899,0.0060072774,0.0026642897,0.0013075586,0.001056006,0.002110349,0.52589595,0.015454037,0.0023617765,0.0011942539,0.004125414,0.002047734,0.0034789226,0.0045700083,0.005504786,0.0016807063,0.0068050437,0.004542105,0.0023520854,0.0019307213,0.002345266,0.0019494162,0.002649322,0.006028035,0.008712191,0.0018998323,0.0038658013,0.004180657,0.001824105,0.0015575213,0.005042254,0.006778759,0.0019843753,0.0040507535,0.025678137,0.0029661607,0.0030250566,0.005179096,0.0030718034,1
0.0016126573,0.0031772146,0.027350014,0.004727636,0.0029114478,0.0037448215,0.0047942344,0.005607424,0.014419426,0.010764976,0.020126073,0.0039615375,0.010992241,0.0069367313,0.03500753,0.004507008,0.008553227,0.011429833,0.016821789,0.00194227,0.012620799,0.007186928,0.012619666,0.008625014,0.0056268484,0.006268378,0.0039386903,0.006961212,0.0023583688,0.070897,0.011888081,0.0035979818,0.0097063305,0.0033401558,0.008176523,0.006935055,0.0037476546,0.007384072,0.007254976,0.008806434,0.008838001,0.003185686,0.004844258,0.0020510587,0.038160652,0.004459442,0.0028123532,0.012701764,0.009780194,0.005602098,0.0010117274,0.012715614,0.0062806597,0.019775376,0.019118447,0.0021451276,0.004870974,0.021779664,0.013002243,0.004182402,0.0058725607,0.026280405,0.024830937,0.008367884,0.0025920556,0.0015110933,0.0032705602,0.008978356,0.007742426,0.004700881,0.037253108,0.0052841282,0.0063953353,0.0021608816,0.015951747,0.0033507904,0.0053651235,0.012529908,0.021425223,0.004689785,0.004143203,0.0037209166,0.009497651,0.0048243157,0.023778403,0.0065782797,0.007512904,0.015904633,0.0023831117,0.016572563,0.005000819,0.00845064,0.020916821,0.011702904,0.009262082,0.0034772947,0.0026697402,0.0023543031,0.0009924904,0.02705775,1
0.0007214006,0.0017188662,0.003586691,0.0009803528,0.0037337414,0.0014833488,0.00048475128,0.0010829,0.0044701975,0.0040078005,0.0069536255,0.0041907425,0.0011477603,0.00178269,0.0052995933,0.0037973928,0.0022463817,0.0017897089,0.0008720116,0.0009922362,0.001133393,0.0009778535,0.002279596,0.0017535737,0.0017009255,0.0015621333,0.0015499494,0.0017078068,0.0032991169,0.0048047258,0.000920479,0.0009804771,0.66171044,0.0005795873,0.002322687,0.0010592053,0.00065331865,0.0010323245,0.0044746906,0.006653711,0.0009171439,0.0031603633,0.0016595062,0.0036147342,0.00208601,0.0013034673,0.0026109703,0.0043526962,0.001381966,0.0032558492,0.0006638218,0.0028878709,0.0016919539,0.008245761,0.0011635218,0.0010157733,0.0015078875,0.015693126,0.006566668,0.0015452029,0.0019040473,0.005612943,0.0025454657,0.011880282,0.0006691571,0.0014230862,0.0017008234,0.042458985,0.0061597303,0.0014978278,0.00589756,0.00202457,0.0036974514,0.00075593375,0.0041323844,0.00089402916,0.0015041068,0.013991403,0.0044931876,0.001117747,0.00087860326,0.0017686121,0.0021222634,0.0012248452,0.0027699894,0.003443936,0.005443284,0.0022450655,0.0015077983,0.0025458045,0.0006472214,0.0007046477,0.0011301939,0.028196536,0.0047494555,0.0015323135,0.0015760625,0.0011548037,0.002500313,0.0016751183,1
0.0014397813,0.002180088,0.004925458,0.0055997637,0.0029156534,0.0046368386,0.001799646,0.00853411,0.006387762,0.008047471,0.0075359126,0.0063535217,0.0018473912,0.0045100055,0.19379015,0.006143708,0.004073549,0.0032331806,0.007161106,0.005781382,0.0064764908,0.0021849556,0.013728307,0.005184807,0.002884492,0.0033180234,0.0024763464,0.0025923033,0.008668391,0.02309987,0.007159369,0.0015368721,0.114894524,0.005474938,0.009706541,0.0007486331,0.0012657883,0.0031081813,0.015977984,0.0061110486,0.005226075,0.0039491244,0.0096493885,0.008162749,0.009998277,0.001899551,0.008108488,0.021856735,0.0030470565,0.0054096584,0.006185648,0.003613592,0.00436637,0.0053089214,0.0071045593,0.004914955,0.005159074,0.012058197,0.008025259,0.02115815,0.00242443,0.004585558,0.008321037,0.008129365,0.0036636556,0.0017182383,0.020158384,0.07473592,0.0071421983,0.009646724,0.001544587,0.0031101708,0.013199886,0.0057307733,0.013723826,0.003966343,0.012039444,0.01764125,0.0052389777,0.008282216,0.0011985665,0.0035993676,0.004344992,0.0031633049,0.014221112,0.0048043565,0.004729541,0.003390376,0.0025373388,0.00391601,0.0025268646,0.0098274,0.0029714047,0.011961597,0.0063068233,0.0019119515,0.002506971,0.0066926545,0.0025440822,0.003146153,1
0.0011978018,0.005035252,0.005297403,0.0013474982,0.0042030863,0.0014725964,0.0011936406,0.012465405,0.0025746669,0.0017804973,0.0040102666,0.0033958193,0.0019792484,0.0017693173,0.7480688,0.0024009177,0.0011165176,0.0019927924,0.0077772415,0.0021370787,0.0021829987,0.0026704303,0.0045727743,0.003171558,0.002452568,0.002437621,0.00061994046,0.00096381735,0.0028379667,0.0024846904,0.0008287488,0.0005045098,0.0032934512,0.0015274434,0.0020703995,0.000735129,0.0012738823,0.0016602853,0.0032123325,0.0029923248,0.002123941,0.0038433115,0.0028472678,0.002160623,0.0018292586,0.0013697412,0.002321552,0.0034527448,0.00080205215,0.0026544405,0.0037062739,0.00075713254,0.0011540523,0.0021511335,0.0011524992,0.0012923182,0.0018943003,0.0021684715,0.00095053134,0.0037851103,0.001380161,0.0014374236,0.0047928933,0.0012301035,0.00084895483,0.00056240795,0.0023483143,0.029341431,0.0014266424,0.0022899231,0.00029971785,0.0023363298,0.0023427769,0.001624364,0.002023856,0.0016118445,0.00361931,0.002705792,0.0029887797,0.0014336582,0.0005250234,0.002971068,0.0018485583,0.0012503491,0.002374857,0.004536589,0.002417263,0.0018116381,0.0010831334,0.0015033582,0.0012591642,0.003493313,0.001278448,0.0011758469,0.00289184,0.001344559,0.00062122353,0.001513528,0.0023296715,0.0010003856,1
0.005469744,0.0059546093,0.0062417015,0.005273362,0.0013774385,0.005804267,0.001777559,0.016690554,0.0054731844,0.0059808334,0.016182946,0.010059313,0.0034332888,0.007743838,0.032437105,0.008502355,0.0041444716,0.0038720702,0.0071957004,0.001577004,0.0049524535,0.00826141,0.0080000395,0.005909247,0.0051391455,0.010805015,0.001996483,0.006159329,0.00219365,0.008365809,0.0049047596,0.0028116098,0.053668387,0.003469781,0.007261001,0.0029966016,0.0025159854,0.011470489,0.0057670036,0.010611719,0.010537475,0.0027584967,0.004051634,0.003155945,0.014137436,0.0070286025,0.0034015418,0.012411838,0.004622073,0.01491545,0.0011211763,0.0039891675,0.0052519348,0.008232647,0.0015167192,0.0020486903,0.007847501,0.018007008,0.005264448,0.033936694,0.005210065,0.017579269,0.059213277,0.006740068,0.003171349,0.0020378444,0.008265275,0.0954813,0.014709681,0.004878811,0.02234812,0.005577717,0.0034369004,0.002700838,0.0035558555,0.010222524,0.009568233,0.01519366,0.015618054,0.0072520752,0.0017327748,0.0066547245,0.007339007,0.009414575,0.024932683,0.016484443,0.01109025,0.011009561,0.0057281456,0.0050556744,0.0037293204,0.0033368636,0.0069076354,0.051097006,0.010802009,0.0054730223,0.003412843,0.0036401022,0.0075249984,0.0051857727,1
0.0025492657,0.0021265964,0.0028344304,0.0011949243,0.0008209913,0.00052825885,0.0008065343,0.0038308774,0.0066539417,0.003214351,0.6299089,0.0016010462,0.0063834595,0.0046323678,0.004052187,0.018665256,0.0055187996,0.0038757222,0.0012497737,0.0021901256,0.0017887042,0.001311248,0.001147309,0.0014103787,0.0011432858,0.010647488,0.0012303038,0.002526174,0.0046617324,0.0024528326,0.00026696717,0.0019955132,0.011707764,0.0027666262,0.0015331066,0.0018938382,0.0014334444,0.0005735664,0.002838779,0.00471462,0.0010489229,0.0039958386,0.0015966281,0.0015758029,0.0014819322,0.006298966,0.0020252685,0.001488701,0.001697726,0.0037045728,0.00048661034,0.010122935,0.0026976604,0.003715722,0.0007029957,0.0018565482,0.0004458753,0.008936282,0.003003375,0.0018280041,0.0033381784,0.018834157,0.0043940707,0.004397387,0.0011038072,0.0033307895,0.0032731376,0.05094603,0.005714949,0.00043632157,0.0032771262,0.0013426438,0.00023253933,0.00058277464,0.00086454395,0.0028892986,0.0049721925,0.0030836645,0.0030019793,0.0019680373,0.0010553229,0.002543862,0.0015600784,0.007209155,0.017317804,0.0022976925,0.00076897425,0.002204488,0.002910929,0.0009951239,0.00077265163,0.0006873984,0.004257775,0.00366652,0.0013034892,0.0021298805,0.004743925,0.0013710732,0.0021371474,0.0026912468,1
0.004314801,0.0017557235,0.004627802,0.004262591,0.0027833555,0.0029874048,0.0022839624,0.006777918,0.0062863417,0.005008077,0.015505054,0.005554241,0.0022302163,0.0029840735,0.34900883,0.007325686,0.0022860914,0.0029590658,0.008707402,0.011096516,0.004122792,0.00334753,0.014302504,0.0055093076,0.0038832438,0.0030579867,0.0020077836,0.0017841297,0.0152587565,0.002264279,0.0013505749,0.0010409525,0.058869243,0.003009568,0.004179035,0.0009983042,0.001307624,0.0032392722,0.0062382836,0.008734863,0.0035798962,0.0025356147,0.005135908,0.0043176706,0.007301017,0.004791767,0.00393532,0.0075519597,0.003139968,0.004302212,0.007020593,0.0023081573,0.0056638187,0.004292386,0.002545154,0.003409014,0.0027303994,0.004934752,0.004626125,0.007970346,0.005561381,0.009751251,0.010203888,0.0056958753,0.0030437051,0.0015576637,0.008433188,0.09638848,0.0033371293,0.010990857,0.0005161669,0.0038797345,0.0014145732,0.007698311,0.019666892,0.002765633,0.003750944,0.009227053,0.006415956,0.004564916,0.0016125927,0.0040251273,0.0026022515,0.0034814249,0.012939279,0.005362518,0.0049936995,0.0057040234,0.004738315,0.0045007807,0.0050494135,0.007656492,0.008066092,0.0035816906,0.0063221627,0.0041000913,0.004180799,0.003991816,0.002550402,0.004334245,1
0.004891334,0.0065921154,0.016739083,0.010988427,0.0049721412,0.008633283,0.0074507296,0.0063923365,0.012571199,0.002863044,0.004365106,0.006340934,0.005524388,0.009080453,0.029932763,0.020272937,0.0038452793,0.007945128,0.039215147,0.0018057522,0.00579533,0.003606036,0.012052273,0.008837305,0.0110985655,0.018387543,0.012301017,0.005681397,0.0021953194,0.014468042,0.011046055,0.0032363161,0.024795836,0.0053634555,0.0047591655,0.0041498346,0.0024055315,0.002159299,0.0061695245,0.014821074,0.04909758,0.028767625,0.0075417547,0.004081269,0.006937608,0.002195845,0.009255725,0.011757809,0.006097511,0.009328043,0.0035389224,0.010229694,0.0044973325,0.019844797,0.0051434697,0.0067221313,0.0040970934,0.016791975,0.024889909,0.0024731478,0.010374109,0.015239345,0.008747627,0.0058425367,0.0022443696,0.0030099016,0.0029361614,0.0138612995,0.0041638175,0.006767573,0.0071591884,0.0033612945,0.006653568,0.0009794177,0.036421407,0.0032809991,0.004259658,0.01686,0.009390944,0.0036798795,0.007601704,0.003021363,0.021469893,0.0035683864,0.0113515,0.014099567,0.0034137978,0.006974996,0.002471418,0.0067773173,0.0077285916,0.012035249,0.0057853735,0.007992851,0.00364922,0.004122766,0.00335561,0.001775373,0.0013191571,0.08921307,1
0.0031008204,0.0007174522,0.009193045,0.0030706672,0.008860414,0.0038714372,0.0024793753,0.004088483,0.0019761885,0.0019231096,0.0044490565,0.0066657867,0.0014367194,0.0017549744,0.009164506,0.0046348386,0.0026086,0.0099341,0.0032011217,0.004416937,0.005196452,0.0037463487,0.0061766906,0.0018608088,0.0032226215,0.004295519,0.0025530842,0.0018586575,0.009162226,0.0032131341,0.0021086098,0.0015152331,0.04530554,0.0030453242,0.0017192026,0.0025082903,0.0032318176,0.0032702438,0.0065774596,0.0036768706,0.0011728702,0.004405362,0.012948885,0.0019452054,0.0035606232,0.014307426,0.004312749,0.002886163,0.0029008596,0.0018869911,0.034186043,0.0067838808,0.0016890473,0.0017105659,0.0010415018,0.0022643302,0.0017331409,0.014145296,0.0028824303,0.0026980655,0.0026340173,0.0019526959,0.0072308597,0.00749591,0.0018428527,0.0038158312,0.0014356723,0.2835711,0.0071824417,0.0026617274,0.0028556467,0.0026028717,0.0046788696,0.001418635,0.041630764,0.0025872223,0.0010757304,0.15393941,0.010477573,0.005371309,0.0061660074,0.005251636,0.006447084,0.004290995,0.003561408,0.0065733087,0.012355152,0.0049902177,0.006359883,0.010015135,0.0016888372,0.0019730183,0.03867198,0.0014359689,0.006499236,0.0026717335,0.0065905973,0.0021468843,0.0016883637,0.0029081379,1
0.0029529831,0.00043015406,0.0025387576,0.0028528995,0.0019977654,0.0016247388,0.0011793508,0.0017365132,0.0023688737,0.0017940487,0.0130809825,0.008557891,0.0015242994,0.0017697272,0.25009248,0.0050130817,0.0021873764,0.0009925732,0.001131843,0.0038451115,0.003068853,0.0037579506,0.005471388,0.004300222,0.002424925,0.0026444306,0.00084357685,0.0016533431,0.007873807,0.0012603631,0.000708059,0.0010851552,0.011886447,0.0011397796,0.0042997254,0.0008883687,0.0007457981,0.0019955386,0.0099247545,0.0066547743,0.0032777023,0.0061024562,0.0038384392,0.003911409,0.0016006697,0.0052897087,0.0027783564,0.0013910275,0.0021833663,0.0014391491,0.0031476999,0.0016166654,0.0022645607,0.002425146,0.00087574066,0.005196443,0.0013373253,0.004227588,0.0024476459,0.0030145342,0.0025733225,0.0061654137,0.008920296,0.0043764114,0.0030675083,0.003243516,0.003679392,0.4383362,0.0019038266,0.0020806694,0.00025859365,0.0018970879,0.0014429278,0.002318431,0.0049146037,0.0034569653,0.0016585197,0.0031760053,0.0040146783,0.0013794431,0.0031284855,0.0020203074,0.0026539073,0.0023818642,0.0038183331,0.0027062614,0.0034064092,0.0039869384,0.0026529948,0.005030454,0.0025222627,0.003085392,0.0068276483,0.0006226517,0.0031999047,0.0016322853,0.0008904779,0.006076859,0.003441459,0.0023870033,1
0.006554079,0.002748912,0.0064955032,0.0055982177,0.0040844358,0.0063960045,0.004214805,0.0030605863,0.010037619,0.0034946678,0.011029797,0.012519014,0.0026237494,0.0046933694,0.09396259,0.005014414,0.0030111328,0.004787512,0.004522112,0.006485501,0.007587821,0.0024985531,0.00814899,0.0100974655,0.0026592775,0.003938472,0.0026710697,0.005825942,0.008575692,0.005899737,0.002785771,0.0024565933,0.025356438,0.0035279798,0.015354755,0.0017339526,0.0030216582,0.0028913654,0.013693096,0.012418158,0.009970822,0.007078738,0.013969209,0.010400333,0.006252719,0.008503158,0.0064380453,0.009386999,0.0043984666,0.0059758415,0.005602519,0.0032560234,0.0037906305,0.007736048,0.0066326344,0.003024175,0.0035237197,0.013685746,0.0069423583,0.0036243442,0.006073536,0.005641559,0.008193633,0.010363216,0.0066233585,0.0030988867,0.007527918,0.2787101,0.011112759,0.00984119,0.0017953615,0.008787054,0.0039969375,0.0054818424,0.006434002,0.0042716106,0.0049717412,0.0046693347,0.003299284,0.007367389,0.0047755716,0.0039692824,0.0033212136,0.004730653,0.015549022,0.007619032,0.0047842804,0.005042223,0.006253378,0.0065548443,0.004336842,0.0068304916,0.010790371,0.0028412342,0.007856953,0.003960948,0.00217529,0.007779436,0.006265719,0.003633162,1
0.003575418,0.002687821,0.0110321,0.0035801455,0.0031155848,0.0038019803,0.0035124547,0.008854859,0.0042045177,0.0033578288,0.008946805,0.010715194,0.0022324265,0.005337697,0.10192278,0.010646763,0.0028841018,0.00521689,0.006448406,0.0062786387,0.009578658,0.002955708,0.00655697,0.0082853595,0.013039838,0.0064026094,0.0012896386,0.0014498158,0.003733567,0.007862883,0.0025934847,0.0012173499,0.0118793305,0.0018267223,0.0052156006,0.0017742233,0.0019084744,0.003797797,0.010197567,0.011617146,0.023306562,0.009965426,0.0045359586,0.005296465,0.01409683,0.008811862,0.005233651,0.0071560205,0.003550667,0.0045914026,0.0050975704,0.014318554,0.0031295184,0.005610286,0.009213835,0.0047433586,0.0042604543,0.013868255,0.011327189,0.003998392,0.008532051,0.0076693133,0.026326811,0.009862279,0.0031732821,0.002203434,0.019323522,0.2306163,0.0023193103,0.009611379,0.002098389,0.0042288164,0.0022710965,0.0068127685,0.009551651,0.0031680618,0.018357417,0.018803561,0.0073133884,0.0054846867,0.0037218088,0.0045233723,0.0052126255,0.0020028725,0.013400366,0.008591097,0.0083172005,0.005307684,0.0031697585,0.007046686,0.0018437825,0.0065310295,0.012814866,0.0012581204,0.012236596,0.0040199407,0.0018079878,0.004938415,0.0054008095,0.0064800475,1
0.005375385,0.016293297,0.01004063,0.0027759532,0.0038034068,0.007806959,0.0035811334,0.009526357,0.0076721227,0.009868683,0.011737121,0.009155801,0.005008563,0.0039233933,0.0056494763,0.011138217,0.014499185,0.007931716,0.024293073,0.0044771004,0.010251209,0.0061785025,0.006539386,0.008967336,0.0035721771,0.012432695,0.0030315607,0.0070547587,0.00892503,0.054982763,0.0044658226,0.003375827,0.021840144,0.005283411,0.00582353,0.0030816447,0.0034227127,0.0029367497,0.0094800005,0.021839788,0.0030259495,0.0142246,0.0050164675,0.0030184465,0.014708713,0.01282214,0.005703308,0.009538477,0.006574435,0.015849378,0.00217333,0.0063307867,0.0073750056,0.012270653,0.0065656006,0.0070073726,0.0051349862,0.016981453,0.010660104,0.0060469196,0.008748434,0.011188355,0.0040547536,0.015481993,0.008865406,0.005088329,0.012595702,0.08685107,0.014384856,0.00883231,0.008005157,0.010676209,0.00969472,0.007303146,0.019626278,0.007903955,0.011948346,0.01853912,0.01155759,0.006111639,0.0044895643,0.0037269434,0.009927343,0.008200647,0.009135656,0.015129098,0.011464849,0.0090175485,0.0062995376,0.00812441,0.002693289,0.008147892,0.010651372,0.0068342336,0.010692903,0.012001519,0.005567934,0.004557608,0.0052655027,0.011544019,1
0.0020100633,0.0020328313,0.0016430467,0.0017121682,0.002294944,0.0021325732,0.002659848,0.0067546163,0.0026841299,0.0027295635,0.0072080377,0.0027035065,0.0020404023,0.0016637443,0.6842119,0.004170302,0.0023584145,0.0013345868,0.0072596944,0.0024919529,0.0037702636,0.0025917685,0.0053532138,0.0025983427,0.0041284943,0.0020907898,0.001373709,0.0029522344,0.0049302685,0.004231842,0.0013346683,0.0010421136,0.010430891,0.0023409342,0.0031844915,0.00074379897,0.0014855834,0.0022897506,0.0042778132,0.0025174841,0.00362125,0.0025071457,0.005016544,0.002961581,0.0062294547,0.0027874173,0.0037238607,0.004531772,0.0010565423,0.0020523118,0.0026668583,0.0020731457,0.0027767657,0.0031917063,0.0018324861,0.001483203,0.0021856662,0.0023098725,0.0023834994,0.0070679234,0.0019987782,0.0041415906,0.0024955238,0.0032505593,0.0017149929,0.00104238,0.0051402734,0.018275132,0.0027107752,0.004132134,0.00038433497,0.001956833,0.0015335963,0.0031225062,0.0045616473,0.0027785008,0.0058990032,0.0043153893,0.0045400863,0.0025125863,0.00085991353,0.0027879062,0.0020105608,0.0029918256,0.005964846,0.0034144104,0.0024369468,0.0023881057,0.0019520448,0.0031721096,0.0028928039,0.0033551576,0.0028469653,0.004990586,0.0032025913,0.0019552298,0.0009529925,0.0024492862,0.002354438,0.0022907674,1
0.0046067694,0.010337841,0.00930063,0.005339048,0.005941564,0.008986477,0.0055350377,0.014558257,0.01630291,0.0043023103,0.008035963,0.00509925,0.003302711,0.0063855033,0.106056206,0.008189519,0.007822957,0.006556637,0.013469489,0.0044729346,0.009140114,0.006738643,0.004903126,0.01062496,0.007630338,0.006762773,0.0019020638,0.0071219904,0.0064138696,0.017433442,0.0024837758,0.0016996847,0.010332984,0.007724439,0.005686415,0.0008624173,0.0030279686,0.0027022115,0.0075906185,0.008719107,0.0039973464,0.0055825887,0.0154936835,0.0116925305,0.024703922,0.008208545,0.012669945,0.013293331,0.0045705326,0.0052921507,0.0026494747,0.0055800807,0.004665797,0.0059982436,0.01569781,0.0038220645,0.0026962457,0.005638137,0.009441144,0.013997891,0.008447195,0.0140777165,0.02902829,0.005500841,0.0018910777,0.0022126932,0.006225236,0.14797321,0.015204102,0.0028750019,0.0022785468,0.00447107,0.013084442,0.010526267,0.01422292,0.0037202728,0.0067888405,0.004505546,0.011457947,0.010210717,0.0026587222,0.0034013295,0.012254757,0.004113722,0.010974546,0.0097067,0.0030478493,0.003913975,0.0026770704,0.010648703,0.002149862,0.009877626,0.015276678,0.0023219786,0.006219618,0.0019967973,0.0031259987,0.006300259,0.0077577024,0.007079786,1
0.0029021653,0.0011521778,0.0043753805,0.001305505,0.0039875093,0.0053633223,0.0040801596,0.021609692,0.013322165,0.0061937356,0.008007435,0.0028305214,0.0034884159,0.002464246,0.05332204,0.0028791924,0.0034442435,0.011913191,0.05426792,0.0042295237,0.008945652,0.0016229324,0.0073312507,0.003291876,0.0034476684,0.0030211722,0.006654069,0.0048255906,0.0067913327,0.011688365,0.0021417122,0.0011036808,0.034582,0.004003698,0.0065613845,0.00095285976,0.0009963564,0.0021610432,0.015304354,0.0057175537,0.0016436336,0.0028598488,0.009111714,0.009410233,0.020112935,0.0066499645,0.0069757765,0.011769951,0.0028036144,0.0075152153,0.0048931492,0.0067562824,0.0046514096,0.0077867424,0.0044974294,0.0031663405,0.005402854,0.02944748,0.0036229498,0.006881379,0.0039401283,0.007549805,0.014763882,0.012861317,0.0026546998,0.0015247567,0.003826189,0.04804709,0.03665261,0.006531737,0.006546235,0.0021500373,0.0059924084,0.0015263373,0.013487002,0.0019365344,0.0027287242,0.15114106,0.0074656373,0.043135807,0.0014765896,0.005022281,0.006176659,0.0056702266,0.010122607,0.004319967,0.0062672417,0.008669225,0.005605716,0.0037083745,0.0039110053,0.0014282003,0.020830851,0.017200917,0.008713015,0.00466814,0.0030704828,0.0049561234,0.002054651,0.0034236847,1
