feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,outlier
0.004796648,0.002978522,0.0036218723,0.0012079108,0.0067054695,0.0072965384,0.0037201215,0.004507129,0.0013961165,0.0018712415,0.0032349871,0.0012163286,0.0015826545,0.0033709023,0.001758484,0.0021728259,0.0025701737,0.0073404247,0.0066440203,0.0017481381,0.0036242807,0.0018020637,0.0050500594,0.0071259206,0.009654389,0.0063597974,0.007903959,0.06334615,0.0045632273,0.0023562138,0.003766259,0.0025505216,0.0032418405,0.0048882687,0.0047020623,0.0018921564,0.0018286144,0.0045054513,0.007618082,0.0054251016,0.0034211625,0.006385146,0.0017268213,0.002830075,0.4067271,0.0052825506,0.0028391215,0.0042752135,0.004193189,0.0048013665,0.0010845868,0.0038411038,0.007274586,0.009621391,0.0044076648,0.017128136,0.0049389587,0.0035078821,0.0021128056,0.0032794117,0.0054662353,0.0018706261,0.0039900104,0.013666262,0.0036753053,0.008135794,0.007423822,0.003906697,0.04698955,0.0020150393,0.0034274277,0.0036621604,0.0013392145,0.0045251325,0.013565199,0.012651882,0.0009830535,0.0029326226,0.004969018,0.0175387,0.011145797,0.01390537,0.003732935,0.011452464,0.0011896705,0.0046731816,0.0043843263,0.0023272224,0.0034842151,0.003960223,0.0019443374,0.0017930233,0.01354254,0.004540336,0.0060120937,0.0019590245,0.0037015337,0.007863486,0.01026938,0.0037618221,1
0.011883341,0.0015833599,0.0056393133,0.0087120235,0.0023628324,0.00075907767,0.0014590832,0.0107433945,0.0056772926,0.012327057,0.006079362,0.0045360876,0.00070743496,0.0036337879,0.0013568444,0.002612488,0.09099192,0.0013743056,0.0009530305,0.0029000707,0.0039829477,0.0040820674,0.0053462167,0.05924019,0.017205972,0.0059547937,0.0005046517,0.012623147,0.011136213,0.01371575,0.0027920606,0.0469912,0.003326723,0.041320153,0.0072113415,0.0032923496,0.015643045,0.0012137269,0.014366578,0.001781043,0.0048572314,0.008654124,0.0034974543,0.008617907,0.009944479,0.003515493,0.00199422,0.00039083397,0.005085593,0.0029155808,0.008552139,0.002150486,0.00028019113,0.0042481525,0.0005950386,0.0048475666,0.0023516542,0.008424478,0.006918156,0.0022080855,0.028435288,0.005914037,0.00933534,0.0027227283,0.043115925,0.012743315,0.005597975,0.0019491389,0.0012079614,0.0005990813,0.0017048962,0.002539905,0.010375065,0.0012508732,0.0022744525,0.0017638626,0.006550845,0.015753973,0.028556043,0.0013902534,0.004531887,0.011850746,0.17327869,0.008253565,0.0011942497,0.003388115,0.003914991,0.005546111,0.004298795,0.0044975327,0.00085771596,0.00058735453,0.004679659,0.001934478,0.0069568167,0.0013526455,0.019017383,0.011823634,0.005608424,0.0045751035,1
0.0011289883,0.004240371,0.002754245,0.0033520702,0.013524039,0.0010783433,0.02327414,0.0071625537,0.00111503,0.01059242,0.0055487603,0.0018373777,0.010527929,0.00302533,0.010430367,0.0059930794,0.029099602,0.021692967,0.036350567,0.0068509937,0.0062879585,0.0019551816,0.011620408,0.0014187045,0.009429971,0.015631404,0.0021193435,0.0071933544,0.02153528,0.009735614,0.0036824779,0.0082243625,0.00091689423,0.09215317,0.010012067,0.0027351447,0.0030649842,0.019313829,0.0020227765,0.087353855,0.026623739,0.0057557514,0.0036844264,0.001988379,0.0049346234,0.0032188317,0.0011491813,0.0062219882,0.002845618,0.0023547444,0.0028504033,0.008575079,0.0039137895,0.026281068,0.0029988259,0.0024661417,0.0021613694,0.0061512096,0.0015396859,0.0052056313,0.028696895,0.0018325555,0.00850757,0.0005630293,0.007493764,0.0016234494,0.0037613362,0.002870037,0.0061377455,0.0038844321,0.0050003654,0.009248179,0.0039937594,0.006803399,0.008498822,0.0025621145,0.01949476,0.004550027,0.011251318,0.013253365,0.004704026,0.013870111,0.009912632,0.008478457,0.023181593,0.0052755093,0.035040706,0.0054480485,0.010276582,0.015811047,0.016107708,0.0102910325,0.012778414,0.0020479301,0.023819936,0.002434671,0.0047543175,0.0019505796,0.002205229,0.004678091,1
0.00056685065,0.00041017376,0.00465583,0.0040680324,0.14068732,0.00057484367,0.0006652849,0.001969049,0.003577403,0.0018951588,0.0029440739,0.0014707873,0.004263843,0.00052857003,0.0009428393,0.0015839788,0.0009521867,0.003009571,0.013216598,0.0017757791,0.0026340974,0.00050891767,0.0030302042,0.0044291527,0.0026396373,0.00073631405,0.00031002078,0.0020947428,0.00088977296,0.00017807842,0.00146759,0.000758079,0.0001767671,0.22299562,0.0004268886,0.0008166962,0.0029594242,0.0011500509,0.0018562481,0.004037936,0.0010451084,0.03931385,0.00075082254,0.0023470481,0.0015223157,0.008580651,0.0015243285,0.006085591,0.0051355725,0.0042091454,0.0020976514,0.0012503987,0.0022316314,0.0012365131,0.00042900574,0.28247696,0.0019104318,0.00051599764,0.0017030674,0.0031388467,0.021825582,0.0025480245,0.0066065365,0.004406876,0.0030133876,0.001086616,0.00060284854,0.0067662206,0.04962733,0.0016977655,0.00073588756,0.006492981,0.0015179411,0.00091163674,0.006916097,0.0015549248,0.002183458,0.00096926873,0.0003366179,0.004758061,0.00025959627,0.00066510245,0.0019069995,0.0007637224,0.0037123708,0.00043310938,0.0014451105,0.0027322005,0.010403511,0.0005609778,0.006030452,0.001649181,0.014323351,0.00027466464,0.0036397509,0.0023288887,0.0076289405,0.0007277742,0.00086126616,0.003735615,1
0.0045811846,0.0013730918,0.008701512,0.028592378,0.025134966,0.0009754766,0.0010759109,0.00090641825,0.0023648818,0.0040513612,0.0030960503,0.005914331,0.007400131,0.00093659945,0.0017012419,0.0015124884,0.0032329683,0.004048997,0.005325033,0.00069106836,0.0021777246,0.0022863606,0.0028774887,0.0049320012,0.001993105,0.0005622221,0.0016346116,0.017414786,0.0075711966,0.008575787,0.0034880228,0.0031656832,0.0011972986,0.31704977,0.008655836,0.010536369,0.0054220255,0.008281381,0.0012794315,0.001514574,0.005500902,0.0032917892,0.005550542,0.002562718,0.0043364502,0.05045118,0.001312216,0.02146273,0.0026827347,0.039931428,0.0017150085,0.0054587647,0.0011827121,0.003374166,0.003178481,0.010172497,0.027902361,0.00062834035,0.0021248758,0.016258355,0.006416132,0.003423683,0.0023884017,0.013054621,0.0057259463,0.0007366142,0.0018320187,0.0012712209,0.009061888,0.0019933074,0.0013137169,0.04384935,0.001671951,0.0017774994,0.0033489221,0.0024452496,0.00077210274,0.003235903,0.0020839658,0.008466851,0.0018409148,0.00547139,0.0050802077,0.0029362661,0.005685468,0.0039096223,0.00094580883,0.0014958484,0.021689527,0.0007340119,0.0034768044,0.0040739705,0.008947836,0.003189304,0.0050132247,0.005343749,0.06177504,0.0042685927,0.0066795014,0.0012636066,1
0.0020588816,0.0036806823,0.0062884185,0.010274506,0.0037262859,0.0061977026,0.0026849473,0.0048095766,0.0040766303,0.015643442,0.014625658,0.0016585105,0.041404422,0.013506556,0.025965378,0.0017234263,0.032645,0.01804018,0.0047842036,0.01387912,0.010148765,0.007301192,0.024676874,0.0059479987,0.010603836,0.0038668623,0.0105376365,0.009978684,0.0057693855,0.03317034,0.008312495,0.012680157,0.005133533,0.019923551,0.0062172725,0.006042213,0.004196454,0.0033035574,0.009019936,0.03719891,0.004042759,0.00619797,0.004473922,0.011150536,0.007974147,0.0034231436,0.0031158822,0.0027473455,0.0034904988,0.017431559,0.002070803,0.007436377,0.0074025863,0.015377213,0.007150141,0.0026806109,0.012694848,0.01107938,0.005484949,0.02293829,0.0064824247,0.044190004,0.015789721,0.009542955,0.004331407,0.003156351,0.0013245255,0.0035544338,0.011584426,0.0032666817,0.009869775,0.0059853964,0.0032731532,0.0044848425,0.009827627,0.009633443,0.05433214,0.025352797,0.009427597,0.003688011,0.0019464993,0.0018324074,0.029490758,0.0021974088,0.008045326,0.0074155787,0.003370173,0.01090276,0.011309608,0.0026203124,0.005517929,0.002083019,0.015724976,0.004466201,0.014196942,0.0029721253,0.003404287,0.002741061,0.0032433115,0.00735543,1
0.0034111964,0.0026723938,0.0030454292,0.00864317,0.044115525,0.000906477,0.003187716,0.0010993495,0.0023172342,0.0063612014,0.0028766952,0.0031055964,0.013386835,0.0063401856,0.0034787417,0.0038575497,0.009821279,0.016697189,0.0015116662,0.011484348,0.0075859455,0.007827686,0.005898276,0.0054502175,0.015307967,0.030554838,0.0083100125,0.006087977,0.03681645,0.0039727697,0.008940393,0.025321687,0.0021656505,0.10912334,0.00639494,0.0026537604,0.0011278174,0.0026979295,0.002036041,0.06344153,0.017674444,0.012453969,0.005902317,0.0072996556,0.0011371742,0.0098900795,0.0025963613,0.00891443,0.0032083434,0.0012669555,0.005236801,0.0025486904,0.0055142166,0.0105427625,0.0025639774,0.0029259967,0.006944482,0.03433685,0.022828454,0.010667061,0.011831498,0.0032351722,0.0035587116,0.0042414377,0.0041306117,0.008254407,0.0075200954,0.0055357963,0.0015823591,0.002189535,0.003297899,0.0030069868,0.002021056,0.0030774523,0.008128861,0.004220257,0.024029918,0.008894936,0.0079962425,0.011535695,0.009705025,0.00615393,0.0113907065,0.012412196,0.0067343074,0.0060694334,0.012273836,0.0041634073,0.015020926,0.016132541,0.001249309,0.002351361,0.0077210283,0.005497609,0.057805657,0.0039634714,0.011653445,0.0022207934,0.0014939207,0.0032101297,1
0.0012837343,0.0030508686,0.00199957,0.0028717604,0.006680656,0.00037859404,0.0061390093,0.0050128545,0.0007530739,0.009169756,0.004961105,0.005784557,0.024780877,0.0017058302,0.0031817881,0.0011810103,0.018932853,0.07211325,0.025220625,0.0066621625,0.0100644445,0.0022304435,0.0050401613,0.004444806,0.009360793,0.008054447,0.003930943,0.007012745,0.07767494,0.0038755902,0.0040460103,0.008363659,0.00012174789,0.0931003,0.0075375754,0.004220533,0.003483056,0.010964661,0.001085211,0.031219184,0.02480436,0.0064389026,0.003218011,0.0031428558,0.0027326443,0.004087996,0.0017039907,0.0017756644,0.0017954693,0.0010618423,0.0058721113,0.010735008,0.0012660642,0.010991342,0.0012143708,0.00841385,0.0033291588,0.003889774,0.0023529073,0.0051960535,0.011961471,0.0029827892,0.0036701323,0.0015245756,0.029826181,0.0023740567,0.0047211014,0.0014992404,0.0038918064,0.0041350434,0.002508881,0.017123032,0.005048213,0.0067526926,0.0068383478,0.004298308,0.02233544,0.008539814,0.010032481,0.0138368625,0.029485542,0.008391626,0.007133941,0.006354281,0.007850882,0.0025042924,0.04533276,0.0027146912,0.028541716,0.007455055,0.002966186,0.0035998845,0.007961082,0.0024789157,0.053229336,0.0020114311,0.0065801265,0.003639867,0.0036643047,0.0024861163,1
0.018744204,0.06219879,0.0010088725,0.009968778,0.004652815,0.010424464,0.0010782597,0.0016386507,0.0033382685,0.0027395387,0.0027686588,0.04227906,0.006298906,0.003778011,0.0003331425,0.0042514214,0.037809793,0.0014994028,0.012546692,0.013408981,0.01167189,0.0040680496,0.0011719186,0.0042615742,0.0020213062,0.0020750465,0.0008943052,0.013745044,0.0039588124,0.012074699,0.004533679,0.06973355,0.0010005275,0.09874217,0.023807693,0.0057461737,0.011289334,0.0004554332,0.002129856,0.0026829187,0.0070733903,0.013901732,0.0015422513,0.0020734898,0.0026088418,0.010195783,0.005532881,0.0010892182,0.0028862,0.00851611,0.004548155,0.020598002,0.00050580915,0.0029768837,0.00095260364,0.0040213605,0.00320369,0.0033989022,0.0017623615,0.0013890797,0.007873662,0.004647474,0.034143385,0.004089728,0.0053897477,0.03040729,0.0019534982,0.0025057793,0.0036293736,0.0005755346,0.005911663,0.007562887,0.00053235766,0.0062217787,0.0008606784,0.0011601708,0.0043278267,0.0003499766,0.0060694916,0.0010387269,0.0036863312,0.01648723,0.006529531,0.021278253,0.007835082,0.0016043662,0.002043457,0.0032300118,0.03121982,0.0032010989,0.0014930125,0.0037733316,0.0071981363,0.0014323012,0.009359122,0.0050770883,0.0961908,0.0032792287,0.026880438,0.0033429216,1
0.0017321053,0.0011383771,0.0038071738,0.014490314,0.012582529,0.0031005999,0.012201897,0.0031889975,0.0016438985,0.008633691,0.007262559,0.0022383484,0.015732454,0.011489375,0.0038409,0.0005938342,0.0053315395,0.006131522,0.00912661,0.0039063715,0.015622015,0.003361988,0.0056522987,0.00536691,0.005816413,0.0009589982,0.00838145,0.00039256073,0.057901744,0.0016101337,0.0065018525,0.003092648,0.0024857577,0.0027926266,0.0031836652,0.0020471886,0.0015662168,0.017003875,0.011913732,0.09497131,0.001673073,0.008261834,0.012042903,0.006904802,0.0037422904,0.0018452746,0.0011276035,0.0013239478,0.0016807388,0.0026253194,0.012395835,0.011375146,0.0019070192,0.015715813,0.007154624,0.0035542273,0.016796919,0.0020053177,0.004546007,0.0021534332,0.009439815,0.0190184,0.00447913,0.024533536,0.006705022,0.002807926,0.068807654,0.0036277662,0.004160192,0.0021146957,0.01568842,0.0055269757,0.006236317,0.04270381,0.015050056,0.0024869065,0.05684352,0.008160828,0.015273411,0.012880652,0.016554845,0.0024168063,0.01943555,0.0023515015,0.006932692,0.001081764,0.011821604,0.004263003,0.012105844,0.010113564,0.004326767,0.007899501,0.011148843,0.0044313604,0.03897635,0.0025483498,0.0033207044,0.0068593244,0.0014355085,0.0078024874,1
0.014183427,0.0017142972,0.007984918,0.0052810716,0.005954377,0.03695642,0.0046198517,0.00087636587,0.0022695402,0.002751417,0.011287666,0.015332921,0.06727973,0.0039002146,0.00722968,0.001792888,0.002058293,0.0035402104,0.001677672,0.0054655313,0.014279479,0.004615789,0.0134154195,0.0047895266,0.0031199476,0.04944595,0.012689891,0.0023495962,0.008186653,0.0016297895,0.0021244565,0.0020834864,0.0024319633,0.02733855,0.008874693,0.008092085,0.0027568308,0.011305541,0.016194427,0.0026370443,0.06852714,0.020531572,0.019202754,0.0069047958,0.0024291968,0.014116195,0.0046883686,0.010451884,0.002903225,0.0033520875,0.0018668533,0.009594889,0.006174275,0.007999285,0.007936588,0.008264536,0.007232559,0.0016043305,0.0019947023,0.016490363,0.0022944212,0.0022209205,0.008284837,0.0202591,0.0069885096,0.0072358293,0.0032108866,0.006751992,0.003909542,0.021615703,0.008652444,0.005025356,0.0005925103,0.02494244,0.0025045527,0.005647563,0.010250888,0.026368137,0.0051884265,0.01130361,0.002205429,0.0070717107,0.0029258246,0.002831304,0.062286217,0.009827091,0.0027405967,0.014824034,0.0073370836,0.027982792,0.005269277,0.0011645154,0.010394546,0.002148147,0.011264693,0.004527627,0.0026471922,0.005825945,0.0055742557,0.005120751,1
0.00086338783,0.0015248547,0.0013047875,0.0016226949,0.0024137972,0.00038966464,0.0013974165,0.0053536138,0.0004746659,0.0018579199,0.00063782913,0.0018774412,0.0010830079,0.00092146185,0.0006726874,0.00019690843,0.0038129622,0.0018386471,0.011979364,0.00085015176,0.0012581149,0.0005437918,0.0009419274,0.024050009,0.0037461054,0.0015423327,0.0006355634,0.0026381207,0.0016001918,0.003997362,0.00064247375,0.0015688275,0.0004319888,0.6558,0.002493044,0.0012439919,0.0030556675,0.0008906065,0.0034315663,0.0019761785,0.001979136,0.0009237305,0.0017879611,0.0011148779,0.0026389146,0.0019060983,0.0006708449,0.00013532996,0.00029789508,0.0046157925,0.021322487,0.0016305418,0.00029624096,0.0024283696,0.00012941741,0.00183079,0.0015844046,0.002081102,0.00061456126,0.0028737055,0.004606716,0.00066718296,0.005622465,0.01714945,0.01291561,0.0016093277,0.0016544786,0.0015920612,0.0013880855,0.0005046717,9.039058e-05,0.004586275,0.0023482759,0.0019736604,0.080601394,0.0013020893,0.004744609,0.0019969244,0.0011456502,0.0009772481,0.0005962727,0.0008243978,0.013252591,0.0042069675,0.00044781057,0.00035242835,0.0011135476,0.0013544094,0.0055555096,0.0003260692,0.00041491454,0.0023542843,0.0019130969,0.00016186129,0.0009066875,0.0002721512,0.0032725923,0.0023369347,0.006221727,0.0022157535,1
0.0024080325,0.0023269155,0.0045895968,0.003793828,0.008214871,0.010461478,0.010130814,0.0023863225,0.0017343935,0.011326398,0.0018658256,0.004299147,0.016930865,0.0021755507,0.007275506,0.0035371152,0.009906063,0.00090647565,0.00112951,0.0076275957,0.0050685294,0.0021173423,0.006220651,0.005176362,0.017033255,0.003326035,0.015494753,0.009704987,0.0063677947,0.0016775151,0.01874912,0.0076492475,0.01252889,0.039308038,0.0028592562,0.010517922,0.0023089969,0.0007355281,0.0090656895,0.022307854,0.0016240375,0.011403209,0.026142793,0.008875135,0.015711306,0.0029550635,0.0021825677,0.00048228377,0.0018315851,0.004066408,0.004345056,0.006847963,0.0006290199,0.007751815,0.0006937475,0.004564733,0.008775942,0.00094459497,0.0034135906,0.0035198377,0.01847149,0.006628285,0.01081702,0.23959012,0.008595494,0.024521621,0.0064020115,0.010450932,0.007677131,0.0025595254,0.004675629,0.003365445,0.004982639,0.056142103,0.009664608,0.0040936144,0.008680299,0.0047104247,0.006727688,0.0063990913,0.004676211,0.0014359553,0.011940435,0.003276128,0.005536885,0.0021738927,0.009670999,0.007602335,0.014200185,0.0027061345,0.0009069283,0.008745937,0.0028918611,0.005219481,0.019274194,0.0016214848,0.0115593225,0.007566567,0.0032942635,0.0025409055,1
0.004391261,0.0027123014,0.0061029587,0.010401665,0.0070984606,0.010885619,0.0066371686,0.002522202,0.012327665,0.005753166,0.005093315,0.002916669,0.040869,0.0089057535,0.0030506407,0.009450673,0.011125125,0.017395256,0.00405142,0.030805051,0.0058799433,0.0058573172,0.0075770547,0.00336596,0.008652477,0.030355766,0.0037107384,0.00575143,0.003684173,0.0017664529,0.0051672882,0.010266333,0.010163225,0.05539798,0.0031855034,0.003664233,0.0016649956,0.0056464993,0.0060915635,0.026839828,0.0044737267,0.0015943361,0.016101658,0.008532849,0.024311276,0.0137689,0.0025447174,0.0036335972,0.004303903,0.011482269,0.00458133,0.0038423664,0.007067367,0.004924874,0.004859043,0.012237673,0.0056354348,0.002673605,0.0019175501,0.015062048,0.008370283,0.006684972,0.0064330823,0.0027145555,0.005275426,0.0091182515,0.0029067616,0.005583362,0.0043517193,0.0034221793,0.0064868075,0.0048761335,0.006159702,0.01467519,0.0032150168,0.0037097796,0.06393058,0.0064818496,0.0083710775,0.006509742,0.0027801876,0.0051540667,0.004983056,0.0056472626,0.074779674,0.0065959464,0.0043619075,0.0072712223,0.009302494,0.0036597487,0.0077741724,0.0030734495,0.003007191,0.02107919,0.07467482,0.0060884985,0.00788373,0.005251231,0.0023872585,0.004235759,1
0.0023187364,0.002501895,0.002543345,0.021551883,0.0039858846,0.0032020474,0.018401908,0.00270352,0.0009762064,0.0023497285,0.0029782255,0.003694297,0.0011032815,0.008165605,0.009207894,0.003062322,0.021585874,0.0025004172,0.0020108114,0.008269017,0.004267298,0.0020187525,0.0012980989,0.010874726,0.0124316905,0.0104304,0.00090696616,0.002769905,0.005620285,0.0060810195,0.029308338,0.0365757,0.00325876,0.0024150554,0.0049181767,0.019885177,0.0030161226,0.0014844569,0.005360007,0.0074732946,0.0114585105,0.003628318,0.08598761,0.023491906,0.0020680206,0.00072708644,0.0007032601,0.00048190387,0.002040771,0.0055855974,0.049637064,0.009269738,0.001572695,0.0053292844,0.0012998829,0.0012102113,0.024747424,0.0035528764,0.005593222,0.0072216904,0.010725684,0.005162056,0.005588232,0.040395193,0.007306353,0.007126651,0.008217619,0.014470566,0.0019135169,0.0017783033,0.0030617276,0.0028417017,0.0068765343,0.008486726,0.04824951,0.0062948186,0.0064043254,0.005272041,0.034264863,0.00386844,0.010313314,0.002136868,0.12617692,0.003319064,0.00033613192,0.0013422908,0.0038912115,0.0044980454,0.00926614,0.0064965207,0.00035655126,0.0029157372,0.007134178,0.0041731796,0.0048107174,0.002382557,0.020309463,0.007150364,0.013175579,0.0023961207,1
0.021259751,0.0059965695,0.0040040105,0.023478338,0.004093764,0.0014311381,0.008284429,0.001798743,0.00064423756,0.0038809704,0.008979747,0.0036434205,0.0019864345,0.0040830495,0.0017275452,0.01796425,0.004445204,0.008117245,0.0015430936,0.008137602,0.0053540566,0.004306851,0.010714336,0.03113596,0.0040806313,0.0014882784,0.019097583,0.022862475,0.0020414155,0.013060821,0.0044913725,0.015478362,0.012993187,0.06385423,0.010777923,0.016711097,0.0020753043,0.0074664997,0.009056264,0.010046429,0.011233297,0.00738479,0.035606205,0.0045813485,0.012826024,0.0038558277,0.0035390963,0.00368238,0.00250254,0.03506178,0.008336692,0.018936865,0.0033046405,0.007813477,0.002733451,0.01088232,0.006552973,0.01401826,0.0034394816,0.011744477,0.015340276,0.007893427,0.0016793169,0.014152883,0.012022056,0.0023795073,0.006814935,0.016207205,0.0038999799,0.0016892627,0.0011413124,0.012027661,0.008449692,0.01714057,0.043559924,0.024401547,0.005778417,0.0037476476,0.0048317933,0.0037975716,0.0041145016,0.0024652567,0.02104449,0.006562787,0.0035115723,0.0044748886,0.0039158603,0.016366255,0.012767233,0.0049537965,0.0007498773,0.01075976,0.01584582,0.00507753,0.0032025767,0.0021068435,0.023535991,0.028873848,0.0060228216,0.0060647484,1
0.0024101883,0.0008241534,0.018136185,0.006439148,0.0025995725,0.010122379,0.0117219305,0.0028251684,0.00052462704,0.004579716,0.0027603472,0.0031437017,0.0005581431,0.002078862,0.013438265,0.0015784996,0.005990592,0.0012048362,0.0019934617,0.008671549,0.0031007074,0.002649596,0.008772608,0.009719736,0.014572267,0.4411229,0.0011021504,0.0055561066,0.003111149,0.0018575763,0.0015479036,0.003112057,0.003881807,0.04197325,0.004774695,0.0076408167,0.0025515617,0.0011655787,0.0074462527,0.013132197,0.0019447686,0.0020234296,0.0010580195,0.0076875836,0.005570747,0.0013510612,0.0020078756,0.001209301,0.0037089365,0.00076525245,0.0030753296,0.0029870633,0.0027264259,0.013191628,0.010921183,0.0021424713,0.0038536764,0.009142159,0.0011352148,0.0027023891,0.008460823,0.0025606214,0.002709425,0.00056255714,0.0022487333,0.0023978662,0.00061991153,0.0013105466,0.0020861982,0.0014807405,0.023907274,0.0012316655,0.0011356621,0.0029886388,0.0063781524,0.0027787688,0.001848791,0.015129787,0.038905166,0.00282585,0.005426033,0.0022798693,0.0062222946,0.0059102806,0.0048950077,0.0017855664,0.0034352813,0.002468519,0.026621215,0.0027228794,0.00045418405,0.00090932235,0.019495651,0.0014922168,0.0077086533,0.0012264777,0.0068936297,0.0013905395,0.006106969,0.011391421,1
0.004665226,0.0011509923,0.009056524,0.1243067,0.006595051,0.005272234,0.0019010472,0.0043435385,0.0019208458,0.007433445,0.009767492,0.007265939,0.03140898,0.018536564,0.005484348,0.0018083067,0.008048986,0.008014463,0.001217156,0.03035267,0.008405158,0.0062636845,0.018067347,0.023619978,0.0061378893,0.023195945,0.0016042558,0.0061723767,0.002687284,0.00411918,0.0021553144,0.031441648,0.0009464495,0.012984872,0.005361607,0.010486542,0.0019274594,0.008245152,0.0039996337,0.01114663,0.011419116,0.008112983,0.026128424,0.025450608,0.003942281,0.0009780645,0.0032979958,0.0022313697,0.0046094293,0.0058864285,0.0028622553,0.0062221386,0.001317859,0.0032971748,0.0013828166,0.0066004447,0.0062366594,0.001253888,0.0074302717,0.0076711765,0.007200935,0.010675138,0.0020331196,0.006317039,0.0022159598,0.0014086089,0.003896553,0.0020387014,0.010532257,0.009549437,0.0011769083,0.014576198,0.020292394,0.010912958,0.0067565944,0.008402746,0.07110599,0.02711899,0.011089401,0.0009225803,0.001553373,0.009699986,0.010729499,0.0026082739,0.01810292,0.038904965,0.0019834775,0.014536723,0.0065701227,0.010886049,0.0039553195,0.00086249417,0.0028681261,0.008887526,0.009051496,0.0013133798,0.0019332536,0.0068913614,0.001716171,0.0048725763,1
0.013697199,0.0066567245,0.0129942205,0.006633571,0.00999267,0.008049886,0.0017944517,0.0011014007,0.004018825,0.016265819,0.025998637,0.012935361,0.0068263267,0.0048220013,0.0033893755,0.00077968836,0.026935639,0.015560706,0.0035194515,0.0032866364,0.020677555,0.0020513723,0.012249623,0.008541051,0.005270634,0.0030769436,0.0013294161,0.004027979,0.0041612326,0.009860183,0.008005413,0.0066716853,0.0012652532,0.013328736,0.004323149,0.017277416,0.007884961,0.0021111397,0.010693962,0.009063176,0.0056422404,0.017651446,0.0019206397,0.0032294504,0.0029649825,0.0031109084,0.001673144,0.0032638349,0.0017214894,0.007355439,0.007443699,0.010195196,0.0050489116,0.033135094,0.0012059838,0.0011166608,0.0044526826,0.008609142,0.006856396,0.004848648,0.048963152,0.041337106,0.005319533,0.052891362,0.0092101535,0.003104954,0.002024946,0.009441868,0.02695566,0.009860346,0.0074421987,0.033017475,0.0030954038,0.005165369,0.0146573605,0.0020141301,0.011103983,0.010409018,0.019866494,0.002539874,0.0021584919,0.008590131,0.0063215317,0.005555035,0.004045437,0.0029351923,0.006477236,0.0043241964,0.0113413995,0.0064714826,0.0050482047,0.0032160426,0.013687801,0.00898126,0.02388111,0.007964683,0.013574737,0.0040005823,0.017441817,0.056987815,1
0.0014175692,0.002785271,0.005825585,0.012089001,0.003863762,0.0011057305,0.021868976,0.011527971,0.001247675,0.006200741,0.007912431,0.008899761,0.0039037091,0.008168806,0.0030674683,0.0059462357,0.019619811,0.006050297,0.0063094413,0.00322836,0.019540926,0.0016428204,0.020685414,0.015967129,0.010770732,0.016402364,0.0013643744,0.020339327,0.023567174,0.008220625,0.0036182047,0.025203787,0.00012144507,0.10480444,0.0028486531,0.0027367738,0.004466669,0.0027332886,0.02320745,0.029665535,0.01729323,0.0047252886,0.013744507,0.019256396,0.020723365,0.0027234184,0.0036449395,0.0012946891,0.005707895,0.0039068023,0.003026138,0.00769668,0.0016793954,0.0058512604,0.0004758201,0.056060847,0.006905934,0.0011959993,0.0010749372,0.0070504374,0.028219262,0.0041835587,0.041335896,0.0009143716,0.007566612,0.004207917,0.0043561533,0.000610314,0.0032620833,0.0017510478,0.010419997,0.019357,0.008309945,0.0026614275,0.0005976368,0.0043334533,0.0065951706,0.01560187,0.0036499645,0.00882533,0.004759769,0.008946295,0.019457104,0.0034171958,0.0041068564,0.00045821661,0.01350741,0.007653618,0.030636927,0.0023446253,0.0048831245,0.00035448035,0.0046489337,0.0014626214,0.031409044,0.000367646,0.0010010843,0.006560728,0.0098082535,0.0044734045,1
