feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,outlier
0.070224606,0.051252432,0.053671494,0.121077836,0.11594477,0.17634283,0.13305484,0.10197413,0.09540697,0.081050105,1
0.16515698,0.042962726,0.18725483,0.0750922,0.12964486,0.06819044,0.114795595,0.039980438,0.08405949,0.09286239,1
0.063308895,0.04872532,0.0462219,0.46300796,0.03665511,0.1757543,0.03204637,0.034969762,0.043081462,0.056228887,1
0.06852268,0.080041245,0.1174906,0.34285402,0.061589558,0.07144527,0.058818888,0.030276649,0.10490324,0.06405783,1
0.027571656,0.038600605,0.17108242,0.0741814,0.078181095,0.1138298,0.160464,0.13767216,0.042909972,0.15550682,1
0.08134447,0.016078481,0.14127587,0.17698292,0.020652523,0.0352336,0.04267782,0.38048267,0.07181211,0.033459473,1
0.21131277,0.041539565,0.18315057,0.15064262,0.12308549,0.052559312,0.026107887,0.042620044,0.048360247,0.120621495,1
0.078018524,0.049007237,0.09088993,0.38762292,0.014159549,0.06938422,0.113788456,0.026267968,0.09543986,0.075421356,1
0.029927788,0.05949164,0.23158239,0.09874147,0.0814609,0.21055287,0.052831493,0.056725364,0.11535264,0.063333444,1
0.051859107,0.053788137,0.06365433,0.04084308,0.11932221,0.20116317,0.033272147,0.14487666,0.22273083,0.068490274,1
0.06427861,0.024980927,0.21398002,0.044630285,0.050480664,0.15243696,0.083677195,0.121375896,0.13182034,0.11233915,1
0.22945443,0.06230576,0.076046355,0.30241427,0.056212883,0.025035936,0.11361714,0.026285583,0.041102186,0.06752548,1
0.038388018,0.024533082,0.07959234,0.65423423,0.021102732,0.027150221,0.034819428,0.065773316,0.034076277,0.020330304,1
0.07176856,0.04135947,0.41267616,0.069035314,0.041823044,0.084582485,0.16032036,0.024971254,0.054286454,0.03917691,1
0.119927526,0.124651305,0.100839354,0.03264455,0.02779268,0.0825651,0.17032538,0.15310255,0.07930603,0.10884563,1
0.101269476,0.031416938,0.043925066,0.39237428,0.06223393,0.058531277,0.0630734,0.056355838,0.10149881,0.089321055,1
0.026844792,0.054731213,0.16634871,0.21478109,0.056758728,0.1328592,0.036405154,0.12625852,0.07795047,0.10706206,1
0.14251792,0.098390065,0.070731774,0.07962556,0.14416096,0.16788293,0.07916386,0.0468631,0.1256001,0.045063656,1
0.07734636,0.02403859,0.086604975,0.15817489,0.0810429,0.0730424,0.018929102,0.15186144,0.057372484,0.2715868,1
0.015959699,0.020272003,0.017578159,0.5156381,0.043943822,0.2038864,0.114349775,0.012969604,0.033512216,0.02189018,1
0.106897235,0.051635016,0.39346796,0.033149816,0.05956368,0.093977675,0.057780188,0.05828247,0.060658425,0.084587514,1
0.14909005,0.0411414,0.13144915,0.13131884,0.22561462,0.07425954,0.025994774,0.029005317,0.10854643,0.08357991,1
0.034283027,0.32958844,0.04551477,0.06365333,0.03801286,0.2078061,0.114253454,0.008192518,0.12385054,0.034844957,1
0.046595108,0.04317698,0.11183047,0.14607513,0.18598111,0.109073326,0.026760211,0.06904901,0.12201259,0.13944599,1
0.028789474,0.061944604,0.020067375,0.28191385,0.13024512,0.12575409,0.16060491,0.052680545,0.07697336,0.061026722,1
0.037265282,0.023235638,0.08882267,0.0852899,0.057357464,0.28524217,0.06257399,0.030199729,0.16704573,0.16296741,1
0.06445439,0.057261195,0.1383033,0.09119732,0.066429526,0.22375244,0.082082964,0.057442762,0.049456857,0.16961917,1
0.079350784,0.0379611,0.1307599,0.3288401,0.035031103,0.029090418,0.1347691,0.13550203,0.030729568,0.05796587,1
0.46783593,0.030659469,0.14132346,0.045611333,0.048818927,0.034438733,0.02858202,0.12543327,0.025102848,0.052193932,1
0.043865733,0.037901215,0.07415114,0.4290512,0.09924859,0.08858118,0.044816915,0.06414255,0.050983615,0.067257926,1
0.15986021,0.0978097,0.12294763,0.047616925,0.16168892,0.11750511,0.10437358,0.025075413,0.101087645,0.062034857,1
0.06750336,0.04561313,0.082975075,0.121693924,0.18830857,0.04114432,0.21041934,0.08620184,0.08307328,0.0730672,1
0.6450747,0.01914268,0.041295536,0.013932895,0.060761355,0.042471964,0.05287844,0.034257006,0.0396903,0.05049511,1
0.11153614,0.12934019,0.15631443,0.06198,0.099114925,0.13555005,0.09020941,0.04502013,0.0817928,0.089141965,1
0.034792956,0.0323367,0.3355847,0.010085107,0.03280841,0.36500958,0.05282539,0.061524797,0.04308588,0.03194645,1
0.21546559,0.076557316,0.04646861,0.1682487,0.08258977,0.13628939,0.02736049,0.07272164,0.12105556,0.05324288,1
0.023051554,0.020547917,0.5448524,0.06916306,0.030517561,0.04401531,0.03976774,0.053048737,0.068962745,0.106073104,1
0.3304804,0.09112823,0.1086847,0.04698213,0.064208746,0.06824976,0.069602914,0.075354755,0.053040586,0.09226775,1
0.11726541,0.057174604,0.2072123,0.091518775,0.14440794,0.04384522,0.041864745,0.06609177,0.1286254,0.10199383,1
0.8273383,0.013584854,0.026332684,0.023833897,0.008063426,0.029659495,0.017080361,0.022452509,0.013083815,0.018570565,1
0.16107623,0.058520515,0.07091597,0.087497965,0.10669205,0.08253335,0.07306335,0.16776754,0.09713913,0.09479381,1
0.03494312,0.028358094,0.040340066,0.41770568,0.11229269,0.059484072,0.044844873,0.08164841,0.13735722,0.04302575,1
0.065747894,0.054663017,0.08065997,0.3698567,0.05916495,0.11911732,0.048249137,0.068114236,0.034836758,0.09959003,1
0.11766249,0.12269264,0.11160252,0.28829074,0.111245595,0.07573183,0.014302205,0.039515764,0.06691001,0.052046202,1
0.096806616,0.06724885,0.11540316,0.12829931,0.05112889,0.11004589,0.15862285,0.14581096,0.042104892,0.08452861,1
0.02550255,0.094202176,0.15982495,0.20140849,0.15616508,0.089729704,0.047102135,0.08340608,0.09793822,0.04472063,1
0.059896354,0.076327495,0.09502283,0.16563468,0.07672306,0.15921691,0.047274433,0.14422771,0.08055202,0.09512449,1
0.04337242,0.09113222,0.1945407,0.35050014,0.033274904,0.07567561,0.07337374,0.041065775,0.064184375,0.032880075,1
0.046175007,0.029133366,0.08381181,0.48212957,0.070466526,0.0728405,0.030171232,0.030848822,0.108210765,0.046212357,1
0.07430576,0.112779655,0.103036396,0.1219598,0.19585782,0.17425072,0.07900896,0.03439988,0.031966705,0.07243426,1
0.37391427,0.11028951,0.07794489,0.10044069,0.044925556,0.04417642,0.115103446,0.06343426,0.048293702,0.021477286,1
0.0820663,0.08760414,0.27790028,0.03818178,0.041680202,0.11466614,0.061979715,0.14538276,0.052061245,0.098477446,1
0.02679951,0.016079763,0.028491454,0.054371107,0.02824733,0.016263267,0.7434826,0.022973733,0.021850819,0.04144043,1
0.15561898,0.025014222,0.03690963,0.10991785,0.1006923,0.09944092,0.10197223,0.058121726,0.23778188,0.07453019,1
0.25717857,0.06709783,0.023247495,0.081551835,0.043530725,0.27196205,0.056731917,0.022077408,0.043730635,0.1328916,1
0.026379962,0.06220401,0.051240094,0.064363725,0.03389041,0.5047574,0.048482373,0.055719715,0.06719187,0.08577035,1
0.051280208,0.06485548,0.2287461,0.07582761,0.07629943,0.13478647,0.22852284,0.022754475,0.07297113,0.043956224,1
0.0633399,0.10707583,0.18286735,0.05045413,0.057003528,0.19830304,0.13987207,0.054333247,0.08856444,0.058186505,1
0.072584294,0.06823555,0.055756498,0.09326478,0.2116666,0.05848081,0.091945775,0.16024335,0.068530016,0.11929232,1
0.057518367,0.029446226,0.07158528,0.12352791,0.13928048,0.06212237,0.05614307,0.13625391,0.24917722,0.07494513,1
0.29170153,0.04549012,0.11186367,0.15263653,0.08838125,0.07361451,0.021731285,0.021203429,0.119688384,0.07368936,1
0.08362639,0.07805534,0.11797439,0.1662069,0.05106695,0.15800743,0.0950944,0.10217745,0.07232103,0.07546976,1
0.036747925,0.03752328,0.019993318,0.02529685,0.037106354,0.022722727,0.72540104,0.02779329,0.031535406,0.035879888,1
0.08569242,0.13249297,0.11919562,0.06748949,0.0651865,0.09006778,0.11335628,0.110864855,0.09948946,0.116164595,1
0.036683444,0.050586965,0.1519362,0.093808085,0.09225385,0.26164398,0.090298936,0.06756301,0.092777565,0.06244799,1
0.041801244,0.033555828,0.20574822,0.16615637,0.21283169,0.09776002,0.021142041,0.015741978,0.14431196,0.060950633,1
0.15587103,0.06465547,0.04911583,0.18864927,0.1135479,0.06343396,0.05729889,0.058037397,0.102875985,0.14651436,1
0.027694607,0.037398558,0.124162145,0.18669847,0.04445209,0.11325072,0.2555263,0.0635775,0.08051657,0.06672298,1
0.08252613,0.03049324,0.03396363,0.5760566,0.09190615,0.034956895,0.032845315,0.04819823,0.030089892,0.038963873,1
0.1463925,0.04221196,0.11886435,0.24345338,0.035179924,0.17389709,0.022284914,0.016191436,0.11344905,0.08807538,1
0.35411805,0.03726093,0.089581646,0.023516344,0.05032883,0.078742795,0.060187213,0.15611775,0.082546145,0.06760031,1
0.071006835,0.049555685,0.05056614,0.42583054,0.15104142,0.036516044,0.060728632,0.041307602,0.08049872,0.03294838,1
0.114721455,0.030499727,0.08393638,0.24940574,0.038371347,0.25519758,0.06216269,0.038254216,0.038807034,0.08864385,1
0.061140507,0.044820473,0.10913861,0.35815933,0.13709627,0.04513823,0.03940283,0.06524405,0.050885297,0.08897435,1
0.045840893,0.061762255,0.22833422,0.14361076,0.111751385,0.18004061,0.076570004,0.030034581,0.076839454,0.045215815,1
0.07459934,0.038852204,0.19853595,0.03466103,0.034693975,0.05359597,0.18106702,0.05435974,0.28368282,0.04595202,1
0.030256823,0.021751016,0.2681974,0.0061984276,0.07077115,0.46693513,0.057988543,0.03889922,0.01919313,0.01980913,1
0.054396566,0.043543894,0.07949192,0.22028947,0.1238883,0.11278241,0.2373928,0.04269498,0.027236018,0.058283605,1
0.09711631,0.12194073,0.14150757,0.21463384,0.037750732,0.07477569,0.0844456,0.08081535,0.08119469,0.06581939,1
0.03705082,0.019954154,0.101855606,0.2982114,0.08086865,0.02184679,0.3141686,0.044140317,0.049139418,0.03276424,1
0.09396455,0.050401017,0.038210854,0.35736623,0.08712452,0.14283414,0.037866324,0.02711062,0.081491865,0.08362991,1
0.016546983,0.08165046,0.19963713,0.006855882,0.02492632,0.15784173,0.10555564,0.29952404,0.08658006,0.02088174,1
0.06462995,0.023767604,0.055704277,0.20343518,0.19552147,0.19686495,0.0328828,0.060681354,0.037198693,0.12931381,1
0.0867134,0.120361224,0.15411758,0.10938992,0.04934753,0.20603168,0.09642412,0.044687886,0.053607006,0.079319715,1
0.108226456,0.04463745,0.08915845,0.17069416,0.1690048,0.14365444,0.101500966,0.03422237,0.07259253,0.06630837,1
0.056627117,0.04243555,0.124080256,0.099231616,0.06217437,0.043362178,0.035705835,0.45217654,0.043472078,0.040734485,1
0.15780598,0.08093693,0.18032244,0.07116232,0.070262894,0.102011554,0.051795222,0.06873292,0.12562568,0.09134408,1
0.08822304,0.11999062,0.032102868,0.1072954,0.09183474,0.15619358,0.13204177,0.16056395,0.064265996,0.047488097,1
0.04726495,0.0660926,0.07467611,0.04648614,0.08238934,0.13376871,0.2931481,0.08944702,0.099510916,0.067216046,1
0.30852363,0.038508415,0.04884378,0.051909957,0.030676758,0.19460577,0.057119798,0.017287303,0.11010508,0.14241953,1
0.09274945,0.07494916,0.0692887,0.14405793,0.08714589,0.0498655,0.4016003,0.017736085,0.018687777,0.04391918,1
0.026367271,0.013845743,0.033527825,0.010740958,0.020784898,0.02433861,0.7999199,0.021271804,0.021351181,0.02785179,1
0.09063417,0.06262945,0.091598384,0.13833864,0.18684606,0.039099317,0.16708025,0.07927406,0.0685815,0.07591818,1
0.027376678,0.12244812,0.0549102,0.14622994,0.04023402,0.15680735,0.20833893,0.07596804,0.12950931,0.03817741,1
0.013453383,0.03226518,0.044471174,0.021813232,0.067750245,0.05410229,0.62130296,0.013825588,0.096878566,0.034137405,1
0.0819051,0.057707023,0.07728327,0.23441578,0.08136021,0.14033881,0.14331195,0.039795324,0.05459875,0.08928372,1
0.0887234,0.055074632,0.11304059,0.088216454,0.107379094,0.22018768,0.036445208,0.13283908,0.06202222,0.096071675,1
0.124316856,0.030308388,0.15620196,0.08648846,0.026894312,0.049769837,0.06695184,0.2396103,0.17680362,0.04265446,1
0.044751633,0.077659674,0.06401821,0.11207093,0.026137834,0.05273881,0.36083588,0.07410578,0.06335097,0.12433022,1
0.17393982,0.055191133,0.10483102,0.03277073,0.11472827,0.12673879,0.2214983,0.03090834,0.066471376,0.07292217,1
0.10694441,0.07528831,0.19162716,0.18376027,0.043669578,0.08569406,0.055955376,0.046987686,0.13844521,0.071627885,1
0.057792105,0.064373985,0.04159826,0.19370021,0.05538687,0.04942882,0.34124252,0.03857116,0.06509309,0.09281295,1
0.08583715,0.032054532,0.028743854,0.27489167,0.16663978,0.20703676,0.033347633,0.018133294,0.07692462,0.076390706,1
0.13163234,0.060555354,0.07902604,0.32968444,0.07566272,0.020527499,0.06569358,0.07309494,0.12780544,0.036317606,1
0.048264235,0.035842836,0.110545896,0.17240791,0.021987483,0.20049657,0.079838544,0.11404627,0.10700276,0.10956752,1
0.012702686,0.037493024,0.13639395,0.072064005,0.043229256,0.41796556,0.12789918,0.041829623,0.050980527,0.059442148,1
0.06501823,0.08258291,0.40395093,0.057130534,0.038424782,0.15533608,0.015728323,0.047743797,0.06262801,0.071456425,1
0.018821595,0.022448342,0.08529462,0.18453275,0.12691152,0.21913749,0.23005457,0.022737956,0.043407347,0.046653837,1
0.10765088,0.057251446,0.13644926,0.14356461,0.10451188,0.22302125,0.00413985,0.0114473505,0.115687594,0.096275896,1
0.07925601,0.052807856,0.24648626,0.14213467,0.067980684,0.05547139,0.089381486,0.05231197,0.12124623,0.0929235,1
0.043081608,0.03434548,0.07197382,0.29796946,0.083971515,0.088559754,0.09178414,0.03076785,0.06292992,0.19461636,1
0.06908833,0.06888952,0.103169546,0.11014209,0.07445861,0.14102516,0.091732904,0.15643914,0.105947375,0.07910742,1
0.06188941,0.027419789,0.2532865,0.14540915,0.034597833,0.04641775,0.06416773,0.065238625,0.2368036,0.064769626,1
0.043360543,0.06038511,0.088612504,0.16398063,0.066481516,0.08423626,0.15924722,0.07966177,0.101102844,0.15293156,1
0.03877089,0.11803097,0.15913065,0.055475347,0.060331833,0.14432359,0.090240926,0.09489935,0.108991474,0.12980503,1
0.07416789,0.072629884,0.105786964,0.29060304,0.12054335,0.05442906,0.048042502,0.051133826,0.09374588,0.08891759,1
0.08587835,0.07084277,0.036208488,0.3252055,0.094889864,0.13091214,0.050561402,0.041081272,0.10976728,0.054653004,1
0.04778763,0.051298037,0.09482953,0.0314979,0.4112283,0.08647042,0.035371847,0.06750568,0.11959347,0.054417185,1
0.035106834,0.021788206,0.09103459,0.17122003,0.061016336,0.032015584,0.4221054,0.089392655,0.03219012,0.04413022,1
0.04048258,0.062680855,0.12134749,0.1245673,0.056045286,0.12832116,0.24483953,0.027119745,0.10837286,0.08622321,1
0.029396191,0.011580046,0.011235604,0.052034825,0.20944354,0.052614726,0.009179035,0.014285293,0.58784914,0.022381557,1
0.05183018,0.10775609,0.06034833,0.2170386,0.09308538,0.18234356,0.14382057,0.037387062,0.06288161,0.043508645,1
0.024999568,0.033331145,0.032556884,0.21014076,0.062121272,0.24786796,0.09672513,0.089393765,0.103588216,0.09927525,1
0.041457783,0.037954636,0.0071876473,0.44708973,0.03633916,0.20957513,0.0968399,0.0146493185,0.08654908,0.022357572,1
0.04450965,0.051172577,0.18121423,0.10308053,0.054697067,0.34881985,0.071713395,0.020483505,0.07743324,0.046875887,1
0.0629533,0.068229675,0.10660506,0.282228,0.022237487,0.11469315,0.2175326,0.032687712,0.029989647,0.062843405,1
0.096828856,0.121971846,0.075003885,0.34037223,0.02490718,0.13583817,0.068317235,0.046293672,0.017214213,0.07325274,1
0.023330018,0.023380306,0.123185135,0.39747941,0.20860302,0.07192556,0.026878443,0.038340315,0.042811256,0.04406656,1
0.047469746,0.053408336,0.10395693,0.15114538,0.05318488,0.08711132,0.3291251,0.027731083,0.045805447,0.10106175,1
0.20760348,0.026938807,0.14096302,0.2704781,0.038720068,0.22155969,0.020442685,0.011008753,0.03328996,0.028995462,1
0.052314118,0.023281422,0.033571348,0.029864948,0.04918685,0.014043749,0.7140468,0.029461768,0.018321399,0.035907667,1
0.045717675,0.02986264,0.11800922,0.5171794,0.049962018,0.030625438,0.0638786,0.04118905,0.0564985,0.047077406,1
0.041839853,0.055563904,0.032842144,0.65787107,0.052097946,0.03970715,0.023731617,0.0240617,0.051545963,0.020738693,1
0.09950133,0.03987487,0.27898312,0.052401923,0.20000465,0.029620774,0.14384203,0.038888246,0.06106627,0.055816796,1
0.17620355,0.01577712,0.03855048,0.50456965,0.022942722,0.021509804,0.04305478,0.11583856,0.03580882,0.02574447,1
0.09606337,0.05775235,0.11203552,0.14282644,0.15397754,0.11360935,0.134135,0.06152021,0.06737793,0.060702313,1
0.099028945,0.07805809,0.06251503,0.114623904,0.1449908,0.04768329,0.14335257,0.14210235,0.055351555,0.112293415,1
0.03228767,0.033404052,0.6578216,0.04526815,0.0834172,0.030470004,0.023003526,0.022818524,0.036390606,0.035118654,1
0.07597724,0.045738045,0.044436567,0.46027634,0.118372746,0.04253574,0.06504348,0.05421339,0.061127152,0.032279402,1
0.07958068,0.03221842,0.06722657,0.24659884,0.29385373,0.04989914,0.0444791,0.036790892,0.10419176,0.04516086,1
0.19358656,0.03501922,0.32305336,0.03247879,0.0771683,0.035116658,0.06143508,0.01872673,0.15131995,0.07209534,1
0.0412008,0.0703614,0.10418183,0.17446722,0.14437667,0.0598973,0.18518464,0.06280776,0.07328392,0.08423856,1
0.071467,0.04303028,0.08816865,0.3937581,0.09976766,0.05337898,0.034710895,0.03009151,0.13041253,0.0552144,1
0.08931025,0.056059435,0.07363413,0.02750807,0.113133736,0.038010765,0.338152,0.051748358,0.13592008,0.07652327,1
0.04204357,0.037326764,0.054147772,0.06413171,0.4130793,0.03200518,0.14645715,0.043744046,0.11162712,0.05543732,1
0.025792863,0.053810433,0.32954028,0.057409972,0.051640056,0.16886196,0.0917761,0.060447037,0.08518457,0.07553669,1
0.2182574,0.043589454,0.12470049,0.03177923,0.059127755,0.19474289,0.21296884,0.009867779,0.019997247,0.08496893,1
0.055120382,0.024945188,0.16769767,0.13931605,0.12616943,0.097750574,0.15243289,0.05001733,0.061404925,0.12514557,1
0.13391227,0.058877435,0.18195866,0.05447993,0.044850867,0.13890556,0.07908292,0.063006654,0.1131463,0.13177946,1
0.22290044,0.0641139,0.069214836,0.018117243,0.18247402,0.046664752,0.048063885,0.14556497,0.06345846,0.1394275,1
0.09704988,0.08030901,0.10209235,0.10715808,0.092752516,0.02310777,0.35564274,0.03913871,0.054203212,0.0485457,1
0.2693907,0.059885867,0.20349067,0.047686107,0.06329851,0.15496872,0.030091478,0.014839248,0.1122321,0.04411666,1
0.0743564,0.030534487,0.28786907,0.06492312,0.07327526,0.18112837,0.12702478,0.06940967,0.023752429,0.06772642,1
0.282984,0.051928673,0.20021853,0.06232236,0.1166326,0.07965351,0.01639156,0.01679646,0.088377506,0.08469479,1
0.083915934,0.058926962,0.038490243,0.15066232,0.08451956,0.08870147,0.14441235,0.19243094,0.055918325,0.102021895,1
0.28490317,0.011413664,0.03840078,0.40096635,0.012565584,0.050091658,0.026648402,0.014549021,0.13575919,0.02470226,1
0.10496347,0.050937414,0.17342614,0.07704778,0.07366842,0.19414838,0.076168634,0.0545941,0.099369526,0.095676124,1
0.07972834,0.06703977,0.31271106,0.11755437,0.0909228,0.13923356,0.026434794,0.0638532,0.062415197,0.04010692,1
0.101846345,0.11435145,0.06329549,0.117088825,0.04587091,0.2857906,0.08358145,0.04197154,0.060103364,0.08610001,1
0.020583697,0.025143825,0.020929063,0.04060864,0.09074403,0.53015465,0.063539885,0.02853284,0.07166331,0.10810008,1
0.13562085,0.055651028,0.15647404,0.06896287,0.20973349,0.028182233,0.09009424,0.038409267,0.093038134,0.12383386,1
0.044413205,0.03807213,0.17157549,0.1438046,0.04342412,0.36977753,0.008660745,0.057213545,0.07187739,0.051181305,1
0.11653152,0.06093578,0.17365894,0.21147959,0.025509648,0.15816575,0.06514574,0.06713781,0.06596721,0.055468064,1
0.15100461,0.083216116,0.08983549,0.12711231,0.058923345,0.12719874,0.07041325,0.08116346,0.092289194,0.11884348,1
0.19966103,0.064321876,0.10083406,0.19187708,0.099015914,0.04205274,0.07705139,0.07451737,0.09130636,0.059362233,1
0.098050795,0.10272591,0.057287864,0.12881644,0.08254225,0.10001331,0.10139952,0.06843467,0.13158992,0.12913924,1
0.028717704,0.050225586,0.09201443,0.4965031,0.038369283,0.12756327,0.022791132,0.03580903,0.048970744,0.0590357,1
0.020673625,0.04687974,0.61647046,0.003235048,0.031697754,0.10612456,0.021011803,0.06775867,0.022802517,0.06334581,1
0.04920997,0.09922046,0.1254857,0.28557473,0.07110744,0.05334469,0.09461603,0.054313764,0.094490126,0.0726371,1
0.111699216,0.04438894,0.22149988,0.042911008,0.03853094,0.111561336,0.26106268,0.010603553,0.08910343,0.068639025,1
0.055162083,0.061097536,0.22515106,0.15533926,0.08451184,0.17744945,0.04500003,0.056334943,0.07108855,0.068865225,1
0.026835356,0.15486418,0.14275104,0.22360453,0.034972843,0.09096097,0.07143838,0.05519375,0.079291895,0.12008703,1
0.0699243,0.04416034,0.40150934,0.030019637,0.09138297,0.11125502,0.122474164,0.035541475,0.0366126,0.057120156,1
0.11899002,0.12931804,0.13297537,0.059636805,0.06768972,0.12301298,0.11405695,0.09114738,0.07041929,0.09275345,1
0.028607346,0.027422918,0.2270797,0.020177891,0.046353806,0.07858791,0.08455166,0.35109714,0.07538767,0.06073397,1
0.07588266,0.06676854,0.11769522,0.040275335,0.066460595,0.1376334,0.15971485,0.078581,0.16169298,0.09529536,1
0.015574095,0.03898222,0.19361675,0.042466994,0.1105436,0.25547013,0.05063083,0.15069011,0.072609104,0.06941619,1
0.08265024,0.051547486,0.16976327,0.3173048,0.04629569,0.068224214,0.04566283,0.05811858,0.076963246,0.08346969,1
0.025094802,0.05011374,0.07065907,0.14220554,0.062604494,0.18036982,0.09732012,0.05470214,0.15887381,0.15805644,1
0.040827245,0.03597912,0.13969275,0.29789448,0.10677555,0.0937316,0.11162678,0.030009998,0.08780502,0.05565753,1
0.019836642,0.037322752,0.114744246,0.07904734,0.13947362,0.23613966,0.030623555,0.032543056,0.21940115,0.090868026,1
0.027265089,0.055633247,0.19922663,0.04523821,0.1709968,0.16231772,0.059668273,0.08948799,0.11492777,0.07523833,1
0.26556692,0.07648947,0.10373696,0.11848838,0.098463185,0.033677295,0.063431,0.08837801,0.100151226,0.051617574,1
0.1799077,0.10096386,0.046776496,0.21122807,0.07564363,0.21627347,0.040618062,0.019154638,0.06646809,0.042966016,1
0.08640564,0.08216081,0.34628934,0.060071267,0.07098533,0.10126426,0.02071479,0.073315576,0.06359434,0.0951986,1
0.08066219,0.068470635,0.12190732,0.1625984,0.13898122,0.07076419,0.13512413,0.033071812,0.14391486,0.044505227,1
0.021239562,0.055799592,0.083975635,0.22137904,0.02786406,0.34433332,0.08610001,0.0692738,0.048775956,0.04125906,1
0.07567312,0.019529808,0.036933348,0.17019476,0.22741197,0.069857955,0.0385239,0.057947777,0.2406201,0.06330723,1
0.069483474,0.02625482,0.1401517,0.046715353,0.14093041,0.084190555,0.18364051,0.02323121,0.121772654,0.16362934,1
0.08151504,0.12948333,0.09084648,0.079053245,0.02390745,0.15104413,0.2659183,0.061939582,0.05835471,0.05793772,1
0.18489888,0.040850453,0.27211538,0.025778443,0.06132281,0.09295561,0.04629302,0.06704058,0.14103574,0.067709066,1
0.08110204,0.03487603,0.17894056,0.11352786,0.046844274,0.1457439,0.055292975,0.09347528,0.094396524,0.15580054,1
0.22235073,0.02212714,0.16509286,0.032104563,0.15984072,0.13957089,0.07906419,0.097413026,0.04033364,0.042102214,1
0.06617166,0.12122892,0.06509602,0.13713844,0.04606786,0.08582725,0.16819906,0.08273892,0.0955665,0.13196544,1
0.12884375,0.033169843,0.23472726,0.16586731,0.028930102,0.22677091,0.028583273,0.08142139,0.03475237,0.036933724,1
0.07595182,0.035878986,0.36109567,0.23290373,0.08199643,0.02784471,0.029870277,0.029741315,0.0878584,0.036858607,1
0.048781175,0.03018309,0.31407064,0.1986056,0.024409873,0.06784022,0.080605805,0.10224407,0.059613254,0.07364626,1
0.24293569,0.068037815,0.19724035,0.019227594,0.10369281,0.062603,0.02910974,0.025320947,0.15149547,0.100336544,1
0.068743445,0.0502125,0.04315064,0.36437333,0.094224155,0.14512566,0.03298169,0.08471921,0.03386118,0.08260819,1
0.15250246,0.047207296,0.11282802,0.33117688,0.05136454,0.02219914,0.06255112,0.07296337,0.0965574,0.050649755,1
0.15547404,0.04156248,0.10367299,0.07014309,0.15760751,0.10444195,0.06671763,0.06761437,0.08360791,0.14915803,1
0.14613475,0.024433253,0.31433946,0.22569689,0.02732766,0.026063625,0.056454077,0.06111743,0.043209348,0.07522354,1
0.09572018,0.09094466,0.07864319,0.13584264,0.1149204,0.10065253,0.11834864,0.10284648,0.06800375,0.094077535,1
0.06361245,0.03018475,0.12614454,0.09522984,0.07768122,0.04695128,0.36791995,0.10592343,0.026421672,0.059930854,1
0.05312274,0.0269516,0.04623364,0.58482546,0.042085793,0.09531007,0.04949298,0.020067181,0.026095005,0.05581557,1
0.10438467,0.06086718,0.031743612,0.022793896,0.063141376,0.05442736,0.5132779,0.046488915,0.065162934,0.037712175,1
0.07331702,0.036170494,0.09873549,0.28346142,0.15778448,0.016634155,0.121194206,0.025647419,0.09710669,0.08994858,1
0.062297344,0.05132184,0.12927367,0.27145723,0.06882745,0.08451183,0.14660808,0.09698913,0.048072208,0.040641207,1
0.043094527,0.019702993,0.03566111,0.099186674,0.012933812,0.02210523,0.70184416,0.012379091,0.026409589,0.026682805,1
0.14718384,0.045060255,0.18221492,0.11970308,0.07206703,0.067460716,0.13141395,0.11094432,0.06072166,0.063230194,1
0.062959805,0.10239424,0.19937526,0.06670613,0.058554996,0.12989774,0.065728374,0.043432217,0.16953455,0.101416685,1
0.08274581,0.042728446,0.15344195,0.18172508,0.06264227,0.1716164,0.083682515,0.041827284,0.054651435,0.1249388,1
0.14519571,0.056789733,0.24340193,0.19112131,0.16081461,0.059310697,0.061716177,0.017791716,0.040574778,0.023283366,1
0.14097346,0.13001345,0.05673375,0.10426918,0.043481655,0.1500523,0.11375038,0.04460511,0.16795349,0.04816725,1
0.06127181,0.076801464,0.06176987,0.10666151,0.074225605,0.23905523,0.13046621,0.11822744,0.053438514,0.078082316,1
0.008325389,0.008958565,0.035702933,0.009536362,0.021107817,0.026256785,0.8372071,0.022152636,0.016566642,0.014185709,1
0.12683146,0.12764262,0.04413827,0.1874066,0.07659687,0.094418645,0.04388732,0.12394111,0.108469,0.06666811,1
0.073501736,0.03935599,0.04907211,0.04533805,0.074907355,0.037349854,0.52629846,0.053499196,0.04327392,0.057403278,1
0.0669537,0.06718243,0.13947906,0.2751043,0.09381102,0.072522216,0.106649496,0.045427315,0.060233936,0.07263647,1
0.057131737,0.03866295,0.2644909,0.120778635,0.058679506,0.062040597,0.12723517,0.08089051,0.060291283,0.1297986,1
0.30352747,0.15876773,0.04898191,0.08617985,0.039098356,0.06187324,0.07652916,0.07621716,0.104450226,0.044374887,1
0.1264013,0.052413475,0.16797791,0.07600776,0.28767377,0.048396394,0.05181696,0.058774065,0.049829457,0.08070887,1
0.0449359,0.026990289,0.1039264,0.04500097,0.2112492,0.018429691,0.44274375,0.026395878,0.039773274,0.04055473,1
0.31169865,0.06329255,0.14643782,0.03532662,0.07901579,0.06339708,0.060912743,0.08145411,0.08917389,0.06929081,1
0.036010735,0.039544746,0.04922449,0.63791597,0.030643124,0.032734558,0.06897139,0.038357683,0.03259947,0.03399788,1
