feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,outlier
0.13726285,0.07082199,0.0610971,0.048718773,0.0670307,0.09207155,0.32694218,0.03459573,0.09604526,0.065413885,1
0.06079316,0.028454231,0.019218775,0.020049708,0.033298165,0.017800516,0.7146514,0.03600719,0.032083057,0.037643813,1
0.07315313,0.03817476,0.04277635,0.04263669,0.04489309,0.028210435,0.5468131,0.060961947,0.050299365,0.07208112,1
0.13907008,0.13411063,0.17547236,0.0330018,0.047306653,0.12662981,0.11661694,0.02216495,0.16133544,0.044291303,1
0.18233377,0.109324925,0.20719941,0.030660653,0.08638429,0.03907102,0.22512083,0.020480368,0.056410015,0.0430148,1
0.042487502,0.042471163,0.03858965,0.017168518,0.039461795,0.034970198,0.65081286,0.036311578,0.04682118,0.050905574,1
0.13324077,0.0694261,0.10710546,0.014844991,0.074954204,0.07970474,0.32211286,0.024205187,0.12047238,0.053933334,1
0.18455704,0.035946928,0.05712993,0.033891387,0.07314848,0.11571368,0.27083242,0.05081198,0.11324361,0.06472458,1
0.1275046,0.10133672,0.1837806,0.049709324,0.12616692,0.043861877,0.17668602,0.032038383,0.10812907,0.05078647,1
0.103827596,0.09252,0.10616712,0.09121837,0.04776255,0.037671354,0.31502414,0.06028961,0.08444244,0.061076846,1
0.09186998,0.06821304,0.061265897,0.05594315,0.05470091,0.04053135,0.39225128,0.08680868,0.0988074,0.04960838,1
0.14105341,0.053181715,0.089434996,0.052707072,0.10314936,0.06223343,0.28511226,0.04511703,0.094413556,0.07359712,1
0.09210552,0.05356978,0.07080379,0.024392826,0.050811354,0.044329092,0.50349754,0.0379412,0.08414798,0.03840094,1
0.036377694,0.031123532,0.09922087,0.013802011,0.02424428,0.022358796,0.71740425,0.006629579,0.014495219,0.034343705,1
0.10983913,0.029231682,0.08438056,0.05113435,0.0626032,0.032739297,0.48526442,0.030059982,0.07310246,0.041644856,1
0.06021059,0.050129708,0.064326555,0.070878334,0.06487382,0.033966396,0.5182094,0.052598048,0.04724174,0.037565436,1
0.03184937,0.027722452,0.028326258,0.0099227745,0.03477236,0.01696554,0.78589994,0.018236348,0.019753292,0.026551627,1
0.32764623,0.06157053,0.11252945,0.025996096,0.030437583,0.064444646,0.25963888,0.024268935,0.05860454,0.034863133,1
0.1646624,0.07102492,0.03681527,0.04837578,0.07286166,0.08544437,0.35712034,0.03596735,0.07117761,0.056550298,1
0.12014446,0.06685022,0.18790707,0.022144344,0.144386,0.048559397,0.19774193,0.020228388,0.12529208,0.06674622,1
0.16555719,0.05729751,0.08018128,0.03152866,0.05833615,0.06071504,0.43280262,0.019783264,0.060500387,0.033297837,1
0.06637582,0.04284914,0.027906733,0.017768385,0.02786461,0.04652259,0.6209258,0.03739764,0.059166286,0.053223018,1
0.03404113,0.041462123,0.03414109,0.009908917,0.032781936,0.02222696,0.7346879,0.018503584,0.041530684,0.030715788,1
0.12921219,0.088255204,0.106862836,0.037785783,0.048632804,0.06571489,0.3828701,0.031026753,0.07202581,0.0376136,1
0.08084549,0.06745315,0.07432182,0.040463608,0.07320916,0.14331089,0.3036842,0.038063075,0.10058039,0.078068174,1
0.13994828,0.061390422,0.077674635,0.056667645,0.080393896,0.08560187,0.29812893,0.04415667,0.0739746,0.082063064,1
0.03492226,0.020814305,0.06392237,0.011004495,0.039684244,0.019308921,0.7099144,0.024850648,0.045586806,0.029991586,1
0.06371167,0.05121332,0.08648588,0.014348187,0.06765052,0.023477945,0.5966266,0.029909236,0.036913235,0.029663425,1
0.0668913,0.062239457,0.09395447,0.04436682,0.07928939,0.097168565,0.3722532,0.027841026,0.10840804,0.04758767,1
0.0503956,0.03993459,0.19946425,0.013756794,0.054023806,0.022378786,0.51763487,0.024051294,0.04428657,0.03407347,1
0.14729181,0.08524591,0.090947434,0.06389219,0.120755,0.06890585,0.1891896,0.054267157,0.099957235,0.0795478,1
0.09587521,0.042185344,0.06691793,0.025498124,0.03871895,0.028828561,0.53018034,0.03611781,0.080430165,0.055247586,1
0.08384883,0.054728523,0.061021674,0.032349423,0.0808628,0.04244852,0.55135405,0.018406255,0.04555505,0.029424943,1
0.23510157,0.059369877,0.0943061,0.020446507,0.07744086,0.08452646,0.19177093,0.042597182,0.11962858,0.07481199,1
0.22595315,0.06350458,0.11225335,0.013752082,0.058349967,0.032607112,0.3430951,0.04619559,0.059270237,0.04501886,1
0.15771285,0.026493985,0.060245045,0.02107384,0.051798772,0.03709424,0.52327156,0.022570675,0.06062849,0.03911054,1
0.05062217,0.026456086,0.029045576,0.012896416,0.048676807,0.02069329,0.72456473,0.02808628,0.030886497,0.02807218,1
0.2084206,0.028584953,0.05487933,0.015676335,0.045240488,0.041141257,0.51118606,0.016191555,0.04038675,0.038292646,1
0.06678438,0.030262703,0.020761508,0.026168337,0.041057184,0.02595465,0.71649426,0.019946154,0.027044721,0.025526041,1
0.061986666,0.023980943,0.12404011,0.020783247,0.2122333,0.026516147,0.43860328,0.014535005,0.027925313,0.04939599,1
0.082791194,0.039078206,0.03530377,0.021993073,0.01866211,0.02084708,0.64781666,0.034052428,0.053567126,0.04588839,1
0.12612091,0.06340996,0.046423048,0.047323335,0.06356468,0.074101284,0.40380383,0.035562947,0.06993896,0.06975103,1
0.13454711,0.093275934,0.10530723,0.07575876,0.10930852,0.042770404,0.2949599,0.035257965,0.053689197,0.055125035,1
0.1030076,0.041052017,0.3711211,0.011931456,0.030755455,0.036631506,0.2670083,0.030820278,0.060041927,0.0476303,1
0.31022713,0.09427422,0.10755403,0.04005186,0.042147435,0.07499042,0.20068987,0.029140443,0.05654767,0.04437688,1
0.107024714,0.05867557,0.09431784,0.041914705,0.07574769,0.043811996,0.3221718,0.05210371,0.14587751,0.058354355,1
0.21203582,0.051398706,0.09125049,0.028570559,0.11257072,0.04236012,0.2888772,0.035618234,0.08445852,0.052859623,1
0.050209213,0.02534493,0.040354297,0.0044668587,0.0404681,0.010774455,0.7531283,0.016669003,0.036029167,0.022555726,1
0.07291887,0.02936534,0.06730801,0.00679776,0.024429975,0.04534301,0.60181445,0.026613355,0.071691215,0.053717956,1
0.067260385,0.031043878,0.028321918,0.008597058,0.02035268,0.031245448,0.7205736,0.019795936,0.04319485,0.029614275,1
0.08583531,0.059918225,0.041391883,0.01870299,0.05357694,0.0655069,0.48832387,0.043492317,0.08999928,0.053252313,1
0.15668422,0.055989627,0.14879991,0.070983484,0.061159838,0.05705666,0.26539886,0.051815573,0.0693692,0.062742606,1
0.21467762,0.08602682,0.13449626,0.08189083,0.09187162,0.06103741,0.12734263,0.0477935,0.07401373,0.080849566,1
0.26054177,0.041827705,0.0752722,0.021600297,0.07814222,0.03448278,0.17387995,0.046035416,0.18871771,0.079499885,1
0.12592264,0.101547115,0.1766129,0.016209383,0.08674872,0.055203594,0.30124345,0.014758311,0.08270198,0.039051913,1
0.097812675,0.045145348,0.09335841,0.098358385,0.049491454,0.03580013,0.38023502,0.045742266,0.10585052,0.048205838,1
0.11917769,0.06617171,0.05289691,0.017978992,0.03726695,0.027201446,0.48109233,0.0451191,0.103446655,0.049648136,1
0.16489083,0.07079376,0.06470584,0.09402215,0.15965325,0.055538822,0.23599069,0.027797312,0.07557125,0.051036127,1
0.1797945,0.06871824,0.09535508,0.05574667,0.06855189,0.045170456,0.3273449,0.049083397,0.053585995,0.05664893,1
0.12913042,0.071300685,0.10936894,0.061093476,0.15684347,0.061689984,0.19720533,0.03657034,0.10797147,0.068825856,1
0.09048836,0.07430192,0.065708764,0.030695194,0.055011448,0.036491685,0.5102206,0.03505391,0.06899132,0.03303676,1
0.13420874,0.048816506,0.059200663,0.007137033,0.05167011,0.042409293,0.52043194,0.029996738,0.051683147,0.054445792,1
0.11040778,0.09569196,0.1460421,0.06642698,0.107122466,0.06903951,0.19220284,0.041025795,0.09503456,0.07700606,1
0.11446591,0.07086798,0.0868014,0.027644875,0.06767691,0.06318619,0.44775862,0.01816789,0.060218353,0.043211814,1
0.10944449,0.076574765,0.07970937,0.033524767,0.080335386,0.05087462,0.37805438,0.039199762,0.09532789,0.05695466,1
0.14432697,0.061321817,0.033994295,0.032669064,0.058287416,0.060543302,0.41889507,0.040785212,0.09489025,0.054286584,1
0.053644452,0.03951476,0.025031425,0.01627278,0.040393453,0.032464683,0.69275296,0.038361445,0.040717904,0.020846069,1
0.049598098,0.025336642,0.022030225,0.008719594,0.031582266,0.0315327,0.71639264,0.027156522,0.04505317,0.04259804,1
0.17177673,0.09625716,0.070031114,0.05615164,0.04711825,0.08688856,0.32673672,0.032486383,0.06565768,0.04689576,1
0.10535108,0.04182374,0.19325648,0.019946447,0.042242102,0.053423204,0.39798522,0.022267291,0.082799904,0.040904537,1
0.15001121,0.04708481,0.13076885,0.011786697,0.049805887,0.032208063,0.41653115,0.027538043,0.06911248,0.065152854,1
0.06128497,0.040109806,0.48147544,0.023803318,0.035152033,0.02308453,0.24551436,0.018226007,0.041980408,0.029369123,1
0.09279061,0.06217051,0.14705385,0.049618974,0.09740324,0.04387791,0.33371767,0.036954734,0.083439834,0.052972656,1
0.1289753,0.0615418,0.04954331,0.07605183,0.056409296,0.04626572,0.40594208,0.051020674,0.08130001,0.042949937,1
0.18625467,0.03393821,0.08108389,0.0072928495,0.015401382,0.060478162,0.47339582,0.03654911,0.059973698,0.045632206,1
0.18330124,0.075345315,0.1431606,0.027231757,0.22751065,0.06384959,0.122530706,0.029330753,0.060332805,0.06740658,1
0.03340832,0.021809623,0.02350606,0.012713783,0.024419071,0.019529052,0.8030506,0.019923994,0.01901388,0.022625616,1
0.17133155,0.04858186,0.08001947,0.03987472,0.03402831,0.049568065,0.45429543,0.027294053,0.049600307,0.045406207,1
0.17995636,0.046851557,0.091902345,0.031868264,0.06181372,0.06394243,0.30868125,0.03761982,0.0895495,0.087814726,1
0.2353606,0.07705908,0.07483766,0.016124675,0.030379554,0.060281835,0.283866,0.025160838,0.15346743,0.043462303,1
0.08682527,0.09411067,0.07505782,0.05627594,0.07411709,0.05182347,0.39209113,0.044917,0.07797815,0.046803437,1
0.15921822,0.0447866,0.1671073,0.007312312,0.030123731,0.042746227,0.46647894,0.010073222,0.030129656,0.04202381,1
0.13033698,0.090017125,0.20294246,0.030181775,0.06995692,0.06723583,0.26987702,0.023425011,0.0730709,0.042956002,1
0.12583964,0.050821107,0.19724439,0.014462929,0.035756245,0.030511847,0.3493193,0.04460845,0.08843972,0.06299642,1
0.046995886,0.03719615,0.027015798,0.019766457,0.043172907,0.0231696,0.7087771,0.023690458,0.03538764,0.034827974,1
0.082271434,0.04342829,0.043562263,0.035346057,0.05330484,0.045938596,0.5036605,0.032285873,0.12362499,0.036577202,1
0.08117364,0.06798654,0.097518004,0.014415964,0.07457145,0.04459473,0.42508066,0.030393908,0.10954338,0.05472168,1
0.1573277,0.08239888,0.05604899,0.07651965,0.08710471,0.05228528,0.3095436,0.034080535,0.09532292,0.049367744,1
0.11359701,0.04604599,0.08367114,0.011361169,0.05505171,0.059794288,0.4359902,0.024650091,0.0914324,0.07840598,1
0.25519437,0.049808543,0.08705448,0.063017674,0.046022583,0.07188325,0.29526386,0.031850457,0.06371485,0.03618996,1
0.080288604,0.054523695,0.057989493,0.036980405,0.051624656,0.035479788,0.5632142,0.025694255,0.05640694,0.03779798,1
0.042594522,0.032554075,0.05093579,0.020872323,0.03962458,0.025427507,0.6807149,0.031225039,0.057461854,0.018589377,1
0.08911039,0.054839097,0.07421666,0.032654867,0.06778736,0.04229557,0.50423324,0.019645931,0.079327404,0.035889447,1
0.13014385,0.08065621,0.18806691,0.02362226,0.05188168,0.06673527,0.30802208,0.021879613,0.083378166,0.04561392,1
0.08739153,0.06767823,0.07322567,0.012061167,0.054857355,0.060131446,0.5249303,0.015346387,0.058075648,0.04630219,1
0.09934789,0.078114435,0.05597363,0.044019338,0.08611434,0.11554279,0.3207744,0.04646628,0.07691932,0.076727614,1
0.02569373,0.0120190345,0.038594607,0.0051557855,0.040736154,0.014640889,0.7848839,0.020539787,0.034672637,0.023063498,1
0.08421549,0.050464652,0.06156519,0.030329367,0.05176666,0.022477819,0.56008947,0.03696947,0.06359894,0.03852292,1
0.0926705,0.036991566,0.049142767,0.008424519,0.029854566,0.047630165,0.590276,0.0419947,0.04200868,0.061006527,1
0.08457512,0.07792025,0.08316546,0.036720157,0.08803154,0.08788142,0.33745193,0.03534865,0.10898563,0.059919786,1
0.12788829,0.10936703,0.109055676,0.054809015,0.08386315,0.12547553,0.15045497,0.050702453,0.106982075,0.08140187,1
0.035687942,0.04007398,0.0551053,0.004721634,0.057154927,0.029976772,0.66423863,0.018124346,0.03940035,0.05551607,1
0.07356233,0.025925525,0.031495474,0.018109038,0.054612104,0.021106958,0.6602358,0.035450272,0.043126002,0.03637653,1
0.11352817,0.07024744,0.09602846,0.063408226,0.104035124,0.09930402,0.16659348,0.039063215,0.16962707,0.07816485,1
0.13208725,0.08740953,0.12393959,0.04396918,0.09947369,0.1101398,0.2398191,0.029604979,0.07594221,0.057614684,1
0.13609476,0.10502784,0.09051001,0.08497169,0.09208143,0.0949607,0.20036456,0.043374937,0.08563969,0.06697437,1
0.16243914,0.07577674,0.10780417,0.031096919,0.046639316,0.04893278,0.36895415,0.028454896,0.09446651,0.03543533,1
0.17642297,0.07155211,0.08330553,0.018339412,0.04955789,0.08227105,0.3647495,0.01622823,0.08913437,0.048438888,1
0.07786121,0.049164098,0.10236167,0.02369856,0.07572165,0.078378126,0.42610472,0.03668478,0.073202126,0.056823052,1
0.07410001,0.03562929,0.030686818,0.021951288,0.04192167,0.024558317,0.6760812,0.029730754,0.032964315,0.032376394,1
0.029823333,0.04102689,0.060070295,0.007469468,0.06635078,0.021201545,0.6762991,0.018576182,0.028993001,0.05018942,1
0.12517941,0.08725808,0.16104947,0.027057143,0.09938282,0.085278794,0.2224145,0.029860418,0.094720736,0.0677986,1
0.17371455,0.062552355,0.05394646,0.02975404,0.057459034,0.04035027,0.42406312,0.030190561,0.08297561,0.044994,1
0.11656359,0.08645175,0.08234234,0.063667946,0.06872927,0.06707721,0.29905537,0.03557734,0.09515236,0.08538284,1
0.054535016,0.03106196,0.027790692,0.012055067,0.025578605,0.02253286,0.7270736,0.03401655,0.030498171,0.034857452,1
0.22904624,0.062738694,0.08649496,0.03991808,0.041840788,0.043858327,0.264945,0.06873841,0.10871866,0.05370088,1
0.2078365,0.10489345,0.084629886,0.035039768,0.10876621,0.06320489,0.22063291,0.034347065,0.07655399,0.06409532,1
0.080794565,0.03903603,0.017491106,0.029071707,0.04988421,0.024263011,0.66904956,0.020813776,0.042579766,0.02701631,1
0.076481536,0.019493029,0.012783949,0.015121708,0.037121046,0.017202709,0.73663086,0.016668903,0.035738695,0.032757614,1
0.03510549,0.025722137,0.024873903,0.012435975,0.03119857,0.02084602,0.7645091,0.030693892,0.025322525,0.029292347,1
0.107372396,0.06645985,0.076305136,0.045687478,0.100830525,0.07276042,0.28349468,0.045617256,0.11659008,0.08488219,1
0.04753556,0.034219272,0.02493192,0.010947913,0.022801174,0.01757134,0.70977676,0.052015454,0.04731378,0.03288679,1
0.06097438,0.032489944,0.060322586,0.024355303,0.05928439,0.028778378,0.5286977,0.07111911,0.06357288,0.07040529,1
0.09569348,0.046571963,0.10208184,0.037920225,0.119340524,0.040094536,0.43637714,0.023636721,0.05888154,0.039402008,1
0.07820772,0.0876012,0.06295851,0.053530682,0.10218722,0.11373065,0.28687617,0.0491026,0.101732425,0.06407287,1
0.10539909,0.05540404,0.0762064,0.015026332,0.05967177,0.036845054,0.52637476,0.032204412,0.050875776,0.041992377,1
0.18112141,0.059896298,0.18272646,0.015344359,0.09239799,0.05827524,0.20592314,0.024423014,0.11339267,0.0664994,1
0.13237205,0.048725594,0.10869845,0.073516265,0.029019408,0.031016892,0.43192455,0.03860619,0.06700371,0.039116893,1
0.11189124,0.071634844,0.113408,0.019402033,0.073768266,0.08335681,0.26227388,0.026076475,0.106311984,0.13187647,1
0.05990235,0.05300285,0.1003099,0.02596217,0.07706311,0.04222514,0.50692624,0.0166527,0.06158073,0.05637479,1
0.06488514,0.03323478,0.06090546,0.037984785,0.033591144,0.021364465,0.62349963,0.0335997,0.048909616,0.04202524,1
0.06680388,0.035262644,0.03796359,0.019257285,0.056295183,0.01924063,0.66301537,0.028096862,0.038286563,0.035777956,1
0.056975655,0.029227441,0.038963344,0.014931333,0.084280215,0.032818686,0.64741635,0.02124211,0.034713756,0.0394311,1
0.14524402,0.028838344,0.05767551,0.019065348,0.07591265,0.056390855,0.42252424,0.032012075,0.0908807,0.071456246,1
0.08199732,0.018132836,0.016472256,0.0024991068,0.012786967,0.023426173,0.7888659,0.011753316,0.016513642,0.027552485,1
0.08609125,0.03756047,0.06112382,0.02742721,0.02340103,0.02343819,0.57198745,0.046374753,0.094421774,0.0281741,1
0.122040644,0.063725874,0.10158344,0.020757329,0.052247394,0.043900676,0.44651854,0.021228224,0.07275744,0.055240426,1
0.048767503,0.043880433,0.05240852,0.012421465,0.0374211,0.03187993,0.6348252,0.03142743,0.05081184,0.056156587,1
0.1609868,0.07291066,0.1449878,0.012786864,0.055521406,0.060200725,0.36203754,0.02107274,0.07514796,0.034347482,1
0.20115145,0.06974991,0.099587664,0.033046324,0.040340215,0.05497979,0.3862037,0.019429564,0.050820258,0.044691194,1
0.07938146,0.04716797,0.14468306,0.071912624,0.04334392,0.026710944,0.4113103,0.061185144,0.04459372,0.06971085,1
0.17842196,0.048991416,0.08877635,0.04288697,0.037167482,0.04062883,0.39869344,0.028654546,0.08402458,0.051754408,1
0.042748723,0.042293828,0.052572235,0.010440573,0.041890964,0.017415289,0.66318923,0.03724186,0.054370504,0.037836805,1
0.17724833,0.09994982,0.14936851,0.036217865,0.06585852,0.0783608,0.2642448,0.022502035,0.06388079,0.04236854,1
0.15773919,0.050401825,0.12181069,0.02000078,0.1991351,0.08244491,0.22101168,0.016296279,0.07553629,0.055623215,1
0.1925377,0.065563954,0.15406778,0.039848063,0.08526156,0.09347282,0.15126073,0.026538465,0.10750033,0.08394861,1
0.15203394,0.1014314,0.11823934,0.054976128,0.08122523,0.06062591,0.2761594,0.03223442,0.07160839,0.05146583,1
0.12303115,0.050670423,0.1365781,0.034458727,0.06117333,0.039314445,0.45087972,0.026353145,0.027636314,0.049904667,1
0.11450672,0.052014254,0.10401591,0.034577176,0.04659694,0.058504336,0.43015027,0.03218517,0.070258304,0.057190876,1
0.16070148,0.043126106,0.15038414,0.06770802,0.057796374,0.036842912,0.264301,0.030930432,0.11882547,0.06938402,1
0.26991132,0.06922346,0.053433537,0.019231236,0.04518412,0.09934228,0.2983909,0.01816925,0.082074784,0.04503905,1
0.13952973,0.029335415,0.2944332,0.059190754,0.012408774,0.062078487,0.030965513,0.036006298,0.30833262,0.027719207,1
0.023646686,0.013467337,0.023559852,0.004995371,0.019735327,0.013387003,0.8446351,0.015547986,0.014992353,0.026032954,1
0.040464476,0.03520495,0.03321091,0.010108886,0.02285966,0.021248786,0.74453753,0.027762666,0.033462532,0.031139662,1
0.18009824,0.060663864,0.08988555,0.067456976,0.08285173,0.06793501,0.2800027,0.03626439,0.085027166,0.049814314,1
0.09071572,0.042639807,0.023163062,0.019890362,0.050721645,0.031132467,0.63489765,0.030893045,0.035298735,0.040647656,1
0.074200995,0.056458376,0.10606341,0.025516046,0.04581218,0.039612126,0.5432165,0.022206381,0.05526339,0.031650502,1
0.08922153,0.06221405,0.058813747,0.014148204,0.03264553,0.0345415,0.5107574,0.042005915,0.10538871,0.05026353,1
0.107324675,0.043051936,0.10286061,0.046410285,0.06089864,0.047857985,0.37656468,0.07621941,0.049761012,0.0890508,1
0.05077991,0.034968384,0.04245647,0.0150826285,0.04330871,0.022005636,0.67799217,0.02708956,0.05221639,0.034100097,1
0.16072054,0.12243947,0.09292674,0.032722246,0.06307685,0.08205873,0.28653276,0.018736416,0.09671371,0.044072583,1
0.08862147,0.07643961,0.1989967,0.08177911,0.06291512,0.059507504,0.23120907,0.0358403,0.11026637,0.054424804,1
0.12252082,0.046650495,0.06449718,0.037952073,0.046057355,0.036435384,0.52636623,0.03914567,0.04625933,0.034115482,1
0.123903975,0.062113047,0.059191324,0.09009846,0.063356236,0.08039521,0.32440853,0.038943388,0.09977783,0.057812035,1
0.13484712,0.060387272,0.11449056,0.06816009,0.09455802,0.06904423,0.2608869,0.028721236,0.10214727,0.0667573,1
0.15200502,0.095283374,0.08083651,0.055759527,0.099283054,0.041018907,0.27650207,0.05365062,0.08857659,0.057084307,1
0.11154883,0.051266678,0.14111456,0.0116859805,0.04223471,0.03985131,0.47418314,0.01916806,0.055536777,0.05340995,1
0.15778078,0.031092161,0.0397442,0.014463694,0.06987695,0.037164364,0.5403665,0.03619402,0.025721515,0.047595885,1
0.18850605,0.0649771,0.1679209,0.016193628,0.13099343,0.046666913,0.21316916,0.018602565,0.100307874,0.052662373,1
0.13139758,0.11961346,0.11247884,0.044867344,0.062993996,0.07952259,0.27371344,0.029830897,0.09754986,0.04803195,1
0.054756366,0.03844943,0.0252237,0.015850086,0.044415455,0.023682207,0.684568,0.032298036,0.03442283,0.046333827,1
0.032121904,0.020536458,0.018651925,0.0108425515,0.024168905,0.027902558,0.79641294,0.016680107,0.018217737,0.03446495,1
0.10519305,0.059956297,0.090408474,0.03661451,0.1021015,0.03401078,0.41709226,0.025436908,0.074873544,0.05431271,1
0.16029032,0.07537886,0.22242142,0.021972638,0.0932076,0.040881,0.21540041,0.029704971,0.064243585,0.076499246,1
0.0846895,0.07634935,0.074238904,0.036595166,0.09458691,0.07772347,0.35324973,0.036938865,0.10883651,0.056791555,1
0.15959483,0.08787481,0.16766195,0.058287717,0.095247395,0.06951956,0.16144902,0.037805747,0.0843227,0.07823625,1
0.36731732,0.056799967,0.1474906,0.009860576,0.020644926,0.06006577,0.12986402,0.030974345,0.12434788,0.052634556,1
0.040528186,0.044352077,0.22982785,0.04705067,0.13908158,0.020589672,0.31457278,0.039957814,0.051387016,0.07265234,1
0.1202137,0.066457435,0.13115236,0.10737123,0.06063937,0.06375361,0.25983983,0.04357489,0.09363377,0.053363856,1
0.19135302,0.06687019,0.056658376,0.01656703,0.030067127,0.05036093,0.44212666,0.0188617,0.08066257,0.04647238,1
0.055044398,0.027102513,0.02642042,0.012920184,0.0263556,0.017380336,0.7477083,0.026153909,0.0330819,0.027832372,1
0.1046649,0.06618182,0.055723306,0.03871983,0.110896535,0.11135215,0.29429132,0.03469344,0.10520449,0.07827224,1
0.080037355,0.02794605,0.0353091,0.013541494,0.053500056,0.044047806,0.65677077,0.0076414533,0.04987332,0.03133265,1
0.09540486,0.07559413,0.26624542,0.05037616,0.09687245,0.033596765,0.16605003,0.028619211,0.073105864,0.11413511,1
0.044937182,0.026621249,0.03040534,0.007274779,0.027056178,0.01925028,0.74574095,0.022221794,0.040100157,0.036392026,1
0.13274625,0.07803504,0.07481829,0.065816045,0.08836176,0.09051694,0.2552064,0.04444306,0.084447086,0.08560906,1
0.16564877,0.086573,0.11316838,0.041436493,0.05615988,0.0577665,0.32516217,0.03501184,0.088308185,0.030764824,1
0.12886003,0.04005202,0.047948614,0.035834707,0.041589092,0.033086732,0.4971928,0.04144466,0.07898231,0.055009007,1
0.13715759,0.108692765,0.13337988,0.028747821,0.055041797,0.07216589,0.31947577,0.028186498,0.07733438,0.039817605,1
0.031566195,0.030940043,0.054333948,0.010282887,0.034987405,0.033801477,0.65676874,0.03260862,0.075896755,0.038813993,1
0.12813394,0.040091068,0.07963397,0.00912026,0.061172254,0.0431483,0.5158981,0.022700334,0.04691093,0.053190857,1
0.045485023,0.04265211,0.04520841,0.023308687,0.036720313,0.028759442,0.6963819,0.022355685,0.036006484,0.023122016,1
0.05478949,0.04016929,0.048900094,0.013043133,0.041995674,0.020699926,0.63871664,0.033160917,0.06788526,0.04063961,1
0.050451428,0.032278836,0.022905696,0.0228272,0.035601057,0.020798715,0.7042776,0.035827357,0.03984324,0.035188884,1
0.1634798,0.06450377,0.04509275,0.075514704,0.05732857,0.106405176,0.34805954,0.02542853,0.05464014,0.05954699,1
0.19207521,0.06920023,0.056001905,0.048635524,0.061159767,0.039245192,0.3879331,0.024708655,0.06561784,0.055422623,1
0.077134445,0.023359343,0.1543647,0.0134548275,0.07043507,0.0580468,0.5159648,0.020931177,0.031543083,0.03476575,1
0.10874032,0.11306778,0.12045101,0.031215012,0.11938956,0.089665435,0.22833924,0.031832594,0.09371832,0.06358079,1
0.09984128,0.034820568,0.05873256,0.024488663,0.052339222,0.053453337,0.40757614,0.043222472,0.14820108,0.07732471,1
0.20592657,0.08369261,0.14491104,0.070636936,0.068338834,0.072250046,0.14943686,0.07993486,0.07629536,0.048576947,1
0.2572223,0.06591385,0.05848944,0.04137213,0.039031778,0.08002312,0.32328746,0.023931544,0.08152608,0.029202333,1
0.13552082,0.06316467,0.04663965,0.06513791,0.033260684,0.070134565,0.47193936,0.035745163,0.04360859,0.034848507,1
0.067981735,0.054621976,0.032250535,0.014020923,0.051638883,0.021047758,0.6370358,0.02625657,0.060342297,0.034803517,1
0.038067833,0.04270342,0.018934624,0.016329646,0.029671447,0.020351553,0.72169095,0.040609986,0.025214193,0.04642637,1
0.051315974,0.030872209,0.024437744,0.025157329,0.03323167,0.021673717,0.69533557,0.038661007,0.03495723,0.0443576,1
0.11540531,0.067057274,0.060655896,0.05969151,0.12828946,0.12344378,0.23945539,0.04019848,0.076868206,0.08893469,1
0.1983696,0.09183835,0.089265786,0.044398844,0.09748728,0.08627417,0.19662738,0.026928047,0.089909144,0.07890146,1
0.05204773,0.033901062,0.026202902,0.021372266,0.026973212,0.01659997,0.7322417,0.02738422,0.0408588,0.022418173,1
0.06340136,0.04444073,0.037194267,0.024497297,0.03537226,0.03382285,0.6582141,0.03223925,0.034904376,0.035913542,1
0.19031656,0.04653689,0.12319263,0.022660192,0.049830288,0.05280592,0.36914617,0.025586918,0.06473462,0.05518985,1
0.152591,0.048055034,0.1458463,0.005097735,0.03105901,0.0326812,0.45396748,0.015568483,0.08064862,0.034485172,1
0.03881816,0.013773933,0.017814716,0.0071971654,0.026686665,0.021918925,0.80363953,0.014551018,0.02233643,0.033263568,1
0.22167964,0.064809196,0.14410946,0.056676626,0.11622064,0.08282219,0.12243805,0.049870543,0.06596521,0.07540853,1
0.13980149,0.06847576,0.05971644,0.03614457,0.048533626,0.05474442,0.4831466,0.020520458,0.05473514,0.03418141,1
0.07242356,0.044931464,0.04541139,0.06121589,0.03969286,0.02077178,0.55974644,0.04255026,0.07583017,0.037426196,1
0.093429975,0.02684452,0.07017664,0.03119725,0.044792492,0.028317664,0.5520475,0.04319789,0.059613198,0.05038288,1
0.20640089,0.060581192,0.07783708,0.02260483,0.11089601,0.048090253,0.27383053,0.037652932,0.11565017,0.046456136,1
0.091470525,0.06778898,0.100461416,0.0701525,0.04372909,0.0580108,0.4177464,0.040994663,0.058093403,0.05155234,1
0.08233554,0.060433965,0.33086345,0.038113397,0.04697362,0.07095771,0.17766513,0.017809331,0.10169992,0.07314796,1
0.05107872,0.028003285,0.018128546,0.01730252,0.025623744,0.0241279,0.7462641,0.030341635,0.02661675,0.032512806,1
0.110731676,0.034712825,0.07334752,0.024929823,0.056026295,0.03914255,0.4288291,0.042407613,0.13735944,0.05251325,1
0.08435426,0.08097612,0.059822123,0.033932302,0.0806879,0.08199888,0.41280943,0.03667226,0.075964846,0.05278192,1
0.13199447,0.06426613,0.057775,0.03239713,0.059737436,0.10934617,0.3840001,0.025734084,0.09098436,0.0437651,1
0.065458305,0.033235855,0.057265755,0.024070324,0.03599517,0.027190171,0.65504444,0.03698981,0.029931094,0.03481906,1
0.07393688,0.03254555,0.11379566,0.009938597,0.047863178,0.027677612,0.556295,0.024955487,0.065836996,0.047155067,1
